Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
21.298,20.3,20.3,NO MAX_MODE,2022-02-24 14:03:51.942666
20.158,19.9,19.7,NO MAX_MODE,2022-02-24 14:06:38.923796
27.472,27.6,27.6,NO MAX_MODE,2022-02-24 14:08:17.977158
21.942,21.3,21.3,NO MAX_MODE,2022-02-24 14:12:47.106421
22.222,21.85,24.0,NO MAX_MODE,2022-02-24 14:17:32.313481
24.126,25.45,20.7,NO MAX_MODE,2022-02-24 14:19:51.225833
22.42,20.799999999999997,18.6,NO MAX_MODE,2022-02-24 14:22:38.969438
21.146,20.65,19.2,NO MAX_MODE,2022-02-24 14:30:51.212072
22.746,22.8,NO MODE,NO MAX_MODE,2022-02-24 14:32:40.513458
22.104,21.9,NO MODE,NO MAX_MODE,2022-02-24 14:37:14.374567
22.492,22.55,NO MODE,NO MAX_MODE,2022-02-24 14:42:08.706994
22.596,22.6,22.7,NO MAX_MODE,2022-02-24 14:45:47.321028
24.0,24.5,NO MODE,NO MAX_MODE,2022-02-24 14:53:34.577897
22.926,22.7,NO MODE,NO MAX_MODE,2022-02-24 14:56:37.520620
24.218,24.1,24.1,NO MAX_MODE,2022-02-24 15:05:29.724135
22.072,21.4,21.4,NO MAX_MODE,2022-02-24 15:08:37.940466
23.368,22.25,22.1,NO MAX_MODE,2022-02-24 15:16:44.138734
26.092,26.4,26.0,NO MAX_MODE,2022-02-24 15:32:37.260455
22.862,22.5,22.5,NO MAX_MODE,2022-02-24 15:40:39.268726
26.244,26.2,26.0,NO MAX_MODE,2022-02-24 15:51:22.966692
24.412,24.25,23.8,NO MAX_MODE,2022-02-24 15:57:40.088095
24.678,24.75,NO MODE,NO MAX_MODE,2022-02-24 16:01:12.525891
21.61,21.15,21.1,NO MAX_MODE,2022-02-24 17:21:51.200668
21.232,21.0,21.0,NO MAX_MODE,2022-02-24 17:24:50.725960
22.17,22.3,22.3,NO MAX_MODE,2022-02-24 17:35:12.643423
25.682,25.85,26.0,NO MAX_MODE,2022-02-24 17:44:13.753681
22.086,21.9,21.8,NO MAX_MODE,2022-02-24 17:53:13.991084
23.562,23.35,NO MODE,NO MAX_MODE,2022-02-24 18:02:38.225709
23.548,23.55,23.6,NO MAX_MODE,2022-02-24 18:18:15.057540
22.286,22.6,22.6,NO MAX_MODE,2022-02-24 18:21:21.526376
22.964,21.85,21.4,NO MAX_MODE,2022-02-24 18:34:09.061675
21.112000000000002,20.8,20.7,NO MAX_MODE,2022-02-24 18:38:13.204995
22.156,22.2,22.2,NO MAX_MODE,2022-02-24 18:45:10.479582
22.56,22.0,NO MODE,NO MAX_MODE,2022-02-24 18:56:08.830976
22.412,22.2,NO MODE,NO MAX_MODE,2022-02-24 18:58:24.337468
24.122,24.450000000000003,NO MODE,NO MAX_MODE,2022-02-24 19:05:16.769378
22.822,22.8,NO MODE,NO MAX_MODE,2022-02-24 19:08:30.721199
22.018,20.6,20.6,NO MAX_MODE,2022-02-24 19:16:26.022851
21.678,20.95,20.9,NO MAX_MODE,2022-02-24 19:18:53.952008
26.214,26.2,26.2,NO MAX_MODE,2022-02-24 19:36:10.953865
23.224,23.2,22.9,NO MAX_MODE,2022-02-24 19:45:17.023335
24.52,25.05,26.0,NO MAX_MODE,2022-02-24 19:51:24.663257
25.25,25.25,24.9,NO MAX_MODE,2022-02-24 19:59:31.513167
23.094,22.05,NO MODE,NO MAX_MODE,2022-02-24 20:58:27.275587
21.664,21.85,NO MODE,NO MAX_MODE,2022-02-24 21:03:47.802600
22.626,21.8,21.8,NO MAX_MODE,2022-02-24 21:08:00.200802
21.808,21.75,NO MODE,NO MAX_MODE,2022-02-24 21:11:46.400879
24.574,24.4,NO MODE,NO MAX_MODE,2022-02-24 21:15:18.396736
21.648,21.15,19.5,NO MAX_MODE,2022-02-25 08:37:31.135371
23.759999999999998,23.45,21.5,NO MAX_MODE,2022-02-25 11:38:34.566141
23.566,22.95,22.3,NO MAX_MODE,2022-02-25 11:42:23.522215
22.964,21.8,20.2,NO MAX_MODE,2022-02-25 12:18:43.838275
22.472,21.7,21.6,NO MAX_MODE,2022-02-25 12:37:56.626551
23.162,22.6,22.0,NO MAX_MODE,2022-02-25 13:02:46.352758
23.016,22.65,22.3,NO MAX_MODE,2022-02-25 13:04:44.676587
25.004,25.0,NO MODE,NO MAX_MODE,2022-02-25 13:13:51.071551
23.1,22.85,21.2,NO MAX_MODE,2022-02-25 13:29:32.303143
23.724,24.0,NO MODE,NO MAX_MODE,2022-02-25 14:09:10.973292
24.12,24.1,23.3,NO MAX_MODE,2022-02-25 14:15:04.414611
23.532,23.55,23.9,NO MAX_MODE,2022-02-25 14:20:31.996050
22.482,22.45,NO MODE,NO MAX_MODE,2022-02-25 14:26:43.051421
25.442,25.1,24.9,NO MAX_MODE,2022-02-25 14:43:48.701824
24.964,24.7,24.4,NO MAX_MODE,2022-02-25 15:16:43.299667
23.03,23.0,NO MODE,NO MAX_MODE,2022-02-25 15:27:01.467144
25.01,25.1,25.1,NO MAX_MODE,2022-02-25 15:31:38.300897
25.126,25.15,NO MODE,NO MAX_MODE,2022-02-25 15:45:27.575424
22.994,22.6,NO MODE,NO MAX_MODE,2022-02-25 15:57:56.407332
24.688,24.9,NO MODE,NO MAX_MODE,2022-02-25 16:05:33.205981
24.76,24.9,24.9,NO MAX_MODE,2022-02-25 16:08:04.223565
24.988,24.95,NO MODE,NO MAX_MODE,2022-02-25 16:19:44.071770
25.63,25.3,25.2,NO MAX_MODE,2022-02-25 16:33:43.587347
22.752,21.9,NO MODE,NO MAX_MODE,2022-02-25 16:48:32.536064
22.194,21.7,21.6,NO MAX_MODE,2022-02-25 16:57:04.488647
25.78,25.8,25.6,NO MAX_MODE,2022-02-25 16:59:46.291848
23.684,22.45,22.2,NO MAX_MODE,2022-02-25 17:48:17.723473
23.992,23.75,23.3,NO MAX_MODE,2022-02-25 17:55:08.287213
24.446,23.85,NO MODE,NO MAX_MODE,2022-02-25 18:01:25.404899
22.736,22.3,NO MODE,NO MAX_MODE,2022-02-25 18:05:11.933326
21.936,21.1,NO MODE,NO MAX_MODE,2022-02-25 18:19:57.136691
26.408,26.45,26.3,NO MAX_MODE,2022-02-25 18:32:27.058813
22.284,22.3,21.6,NO MAX_MODE,2022-02-25 18:55:54.990896
23.1,22.1,21.7,NO MAX_MODE,2022-02-25 19:04:53.916923
22.942,22.7,NO MODE,NO MAX_MODE,2022-02-25 19:09:57.827072
23.544,23.3,23.3,NO MAX_MODE,2022-02-25 19:26:22.533412
23.75,23.9,24.1,NO MAX_MODE,2022-02-25 19:37:26.815238
26.762,26.45,26.3,NO MAX_MODE,2022-02-25 19:39:26.801091
25.7,24.799999999999997,27.6,NO MAX_MODE,2022-02-25 19:44:40.616029
25.426,25.65,25.8,NO MAX_MODE,2022-02-25 19:53:23.906077
24.152,23.95,24.0,NO MAX_MODE,2022-02-25 20:22:17.326065
25.424,25.4,25.4,NO MAX_MODE,2022-02-25 20:27:43.254367
27.182,27.2,26.9,NO MAX_MODE,2022-02-25 21:28:42.614546
24.38,23.8,23.5,NO MAX_MODE,2022-02-25 21:31:41.030565
24.28,24.35,25.0,NO MAX_MODE,2022-02-26 11:40:28.913194
25.166,25.1,26.0,NO MAX_MODE,2022-02-26 11:48:20.471459
23.432,23.0,22.6,NO MAX_MODE,2022-02-26 11:50:05.363467
26.776,26.75,26.6,NO MAX_MODE,2022-02-26 12:36:48.482992
24.418,24.3,24.3,NO MAX_MODE,2022-02-26 12:57:59.158456
23.414,22.7,22.4,NO MAX_MODE,2022-02-26 13:05:17.034115
23.573999999999998,22.85,22.8,NO MAX_MODE,2022-02-26 13:06:43.886211
23.664,23.65,23.6,NO MAX_MODE,2022-02-26 13:12:41.953927
24.924,24.9,24.6,NO MAX_MODE,2022-02-26 13:20:23.590623
22.208,21.95,21.9,NO MAX_MODE,2022-02-26 13:25:30.701715
25.266000000000002,25.3,25.3,NO MAX_MODE,2022-02-26 13:35:20.908053
26.91,26.8,26.7,NO MAX_MODE,2022-02-26 13:40:53.988728
27.788,27.8,27.8,NO MAX_MODE,2022-02-26 13:52:48.800087
24.284,22.9,22.9,NO MAX_MODE,2022-02-26 14:32:25.052201
22.892,22.8,NO MODE,NO MAX_MODE,2022-02-26 14:38:22.780075
21.778,21.7,21.8,NO MAX_MODE,2022-02-26 14:47:42.400040
23.356,22.95,22.6,NO MAX_MODE,2022-02-26 14:55:03.014684
24.266,23.0,NO MODE,NO MAX_MODE,2022-02-26 15:06:57.944882
23.342,23.2,23.1,NO MAX_MODE,2022-02-26 15:13:10.434533
23.068,23.1,23.1,NO MAX_MODE,2022-02-26 15:21:09.359862
22.12,22.05,NO MODE,NO MAX_MODE,2022-02-26 15:25:29.900419
24.282,23.6,NO MODE,NO MAX_MODE,2022-02-26 15:37:04.124539
24.066,22.75,22.6,NO MAX_MODE,2022-02-26 15:38:17.437663
28.82,28.9,28.8,NO MAX_MODE,2022-02-26 15:42:50.639850
24.204,24.15,24.1,NO MAX_MODE,2022-02-26 15:48:47.822468
26.064,26.2,NO MODE,NO MAX_MODE,2022-02-26 15:51:09.377299
24.24,24.2,24.4,NO MAX_MODE,2022-02-26 15:55:16.057542
22.882,22.6,22.6,NO MAX_MODE,2022-02-26 15:57:00.072561
23.582,22.9,22.4,NO MAX_MODE,2022-02-26 16:00:59.367080
24.128,23.9,23.9,NO MAX_MODE,2022-02-26 16:05:43.801856
25.57,24.15,23.2,NO MAX_MODE,2022-02-26 16:07:33.986913
27.46,27.4,27.2,NO MAX_MODE,2022-02-26 16:17:23.088030
23.086,22.4,20.9,NO MAX_MODE,2022-02-26 16:23:33.485254
24.378,22.65,22.1,NO MAX_MODE,2022-02-26 16:37:08.029333
24.232,22.7,22.6,NO MAX_MODE,2022-02-26 16:39:45.542023
26.954,26.8,26.7,NO MAX_MODE,2022-02-26 16:40:26.385200
28.478,28.6,28.8,NO MAX_MODE,2022-02-26 16:51:44.984094
23.352,21.9,21.4,NO MAX_MODE,2022-02-26 17:59:54.730764
24.74,24.5,21.7,NO MAX_MODE,2022-02-26 18:06:35.622411
25.012,24.85,22.7,NO MAX_MODE,2022-02-26 18:24:52.492915
23.62,23.3,23.3,NO MAX_MODE,2022-02-26 18:38:06.893643
26.274,25.8,25.7,NO MAX_MODE,2022-02-26 18:48:13.510003
23.736,23.4,23.2,NO MAX_MODE,2022-02-26 18:55:32.247808
25.974,27.1,27.5,NO MAX_MODE,2022-02-26 19:06:06.494474
24.324,23.25,21.7,NO MAX_MODE,2022-02-26 19:11:53.436431
26.83,27.65,NO MODE,NO MAX_MODE,2022-02-26 19:34:00.467956
24.2,24.05,24.2,NO MAX_MODE,2022-02-26 19:36:57.364244
25.324,24.15,24.1,NO MAX_MODE,2022-02-26 19:54:16.007208
26.966,27.6,27.6,NO MAX_MODE,2022-02-26 19:59:05.712484
26.22,26.3,26.4,NO MAX_MODE,2022-02-26 20:03:24.832375
25.904,24.95,NO MODE,NO MAX_MODE,2022-02-26 20:07:43.059392
23.818,22.7,22.6,NO MAX_MODE,2022-02-26 20:09:08.150125
24.302,24.3,24.4,NO MAX_MODE,2022-02-26 20:12:39.269458
23.206,22.9,23.0,NO MAX_MODE,2022-02-26 20:19:07.273376
23.524,23.7,23.9,NO MAX_MODE,2022-02-26 20:26:16.778889
26.072,25.95,25.9,NO MAX_MODE,2022-02-26 20:33:57.868487
27.458,28.0,NO MODE,NO MAX_MODE,2022-02-26 20:56:29.772743
27.49,27.2,NO MODE,NO MAX_MODE,2022-02-26 20:58:38.017602
24.248,23.5,23.5,NO MAX_MODE,2022-02-26 21:01:37.866792
23.448,22.05,22.0,NO MAX_MODE,2022-02-26 21:02:20.695127
24.932,24.6,22.5,NO MAX_MODE,2022-02-27 11:47:31.779250
23.028,21.85,20.7,NO MAX_MODE,2022-02-27 11:58:53.786533
22.934,22.5,22.6,NO MAX_MODE,2022-02-27 12:18:13.080287
26.026,26.0,25.6,NO MAX_MODE,2022-02-27 12:46:16.409905
23.178,23.15,23.4,NO MAX_MODE,2022-02-27 13:08:25.325689
27.198,27.25,27.3,NO MAX_MODE,2022-02-27 13:17:04.980164
23.580000000000002,23.85,NO MODE,NO MAX_MODE,2022-02-27 13:23:29.457055
24.096,24.1,24.1,NO MAX_MODE,2022-02-27 13:28:44.819206
24.388,24.25,NO MODE,NO MAX_MODE,2022-02-27 13:32:39.160833
24.056,24.0,23.9,NO MAX_MODE,2022-02-27 13:35:24.818162
22.646,21.700000000000003,21.5,NO MAX_MODE,2022-02-27 13:37:50.012467
24.134,23.8,24.0,NO MAX_MODE,2022-02-27 13:40:17.056808
25.698,25.45,24.3,NO MAX_MODE,2022-02-27 13:47:28.992798
25.008,25.3,NO MODE,NO MAX_MODE,2022-02-27 13:49:17.840694
23.962,22.6,27.2,NO MAX_MODE,2022-02-27 13:52:57.552996
22.844,22.55,22.3,NO MAX_MODE,2022-02-27 13:56:10.510056
27.118,27.1,27.7,NO MAX_MODE,2022-02-27 14:06:35.276699
26.334,26.45,NO MODE,NO MAX_MODE,2022-02-27 14:11:00.891005
26.66,27.05,NO MODE,NO MAX_MODE,2022-02-27 14:56:09.994049
27.516000000000002,28.1,28.1,NO MAX_MODE,2022-02-27 15:06:14.735884
23.084,22.6,22.5,NO MAX_MODE,2022-02-27 15:09:35.724883
27.166,27.2,NO MODE,NO MAX_MODE,2022-02-27 15:30:16.128280
24.084,24.15,23.6,NO MAX_MODE,2022-02-27 15:36:23.668799
25.1,24.2,24.1,NO MAX_MODE,2022-02-27 16:04:19.961607
26.478,26.95,27.4,NO MAX_MODE,2022-02-27 16:17:51.745191
25.618,25.7,25.0,NO MAX_MODE,2022-02-27 17:22:09.019509
24.47,23.75,23.5,NO MAX_MODE,2022-02-27 17:26:03.584952
26.478,27.15,27.1,NO MAX_MODE,2022-02-27 17:39:03.340476
23.746,23.0,21.3,NO MAX_MODE,2022-02-27 17:46:49.712041
27.55,27.7,27.7,NO MAX_MODE,2022-02-27 17:52:49.878597
25.332,23.65,23.6,NO MAX_MODE,2022-02-27 17:56:49.948967
24.674,23.2,23.0,NO MAX_MODE,2022-02-27 17:58:40.459458
24.618,24.7,24.7,NO MAX_MODE,2022-02-27 17:59:23.493237
3.7520000000000002,0.4,0.5,NO MAX_MODE,2022-02-27 18:00:29.753339
22.518,21.85,21.8,NO MAX_MODE,2022-02-28 09:01:27.239586
26.492,27.0,27.8,NO MAX_MODE,2022-02-28 09:49:45.338480
23.384,23.2,NO MODE,NO MAX_MODE,2022-02-28 09:54:18.758229
25.476,27.15,27.7,NO MAX_MODE,2022-02-28 09:58:26.204218
23.392,23.0,23.0,NO MAX_MODE,2022-02-28 10:16:12.145067
23.974,23.8,23.5,NO MAX_MODE,2022-02-28 10:43:14.958200
21.948,21.3,21.3,NO MAX_MODE,2022-02-28 11:12:39.095224
23.21,22.2,21.8,NO MAX_MODE,2022-02-28 11:25:29.817490
24.774,24.7,24.5,NO MAX_MODE,2022-02-28 11:29:36.267700
24.57,25.05,NO MODE,NO MAX_MODE,2022-02-28 11:35:17.395160
25.854,25.8,25.8,NO MAX_MODE,2022-02-28 11:45:14.647063
24.698,24.6,NO MODE,NO MAX_MODE,2022-02-28 11:57:34.654773
27.062,26.9,26.6,NO MAX_MODE,2022-02-28 12:09:24.514466
23.28,21.8,21.3,NO MAX_MODE,2022-02-28 12:36:09.601297
24.204,24.0,NO MODE,NO MAX_MODE,2022-02-28 13:01:18.035555
26.188,25.95,NO MODE,NO MAX_MODE,2022-02-28 13:12:05.152588
22.838,22.35,21.7,NO MAX_MODE,2022-02-28 13:21:04.287105
24.538,23.8,23.8,NO MAX_MODE,2022-02-28 13:23:23.539225
23.452,23.3,23.4,NO MAX_MODE,2022-02-28 13:28:39.887278
23.74,23.85,NO MODE,NO MAX_MODE,2022-02-28 13:32:04.621130
26.002,26.65,NO MODE,NO MAX_MODE,2022-02-28 13:37:18.101831
27.288,27.3,NO MODE,NO MAX_MODE,2022-02-28 13:44:23.102393
23.992,23.5,23.5,NO MAX_MODE,2022-02-28 13:57:02.055834
28.11,28.2,28.3,NO MAX_MODE,2022-02-28 14:01:36.018917
23.55,23.549999999999997,22.6,NO MAX_MODE,2022-02-28 14:14:26.759944
25.684,25.6,25.6,NO MAX_MODE,2022-02-28 14:25:53.724860
23.414,23.35,22.2,NO MAX_MODE,2022-02-28 14:30:51.243457
25.928,25.8,25.8,NO MAX_MODE,2022-02-28 14:38:44.344223
25.59,25.45,25.4,NO MAX_MODE,2022-02-28 14:44:18.635870
27.618,27.7,27.7,NO MAX_MODE,2022-02-28 14:47:29.173426
22.212,22.75,18.8,NO MAX_MODE,2022-02-28 16:21:08.750153
21.052,20.5,20.3,NO MAX_MODE,2022-02-28 16:32:45.618900
21.564,21.200000000000003,NO MODE,NO MAX_MODE,2022-02-28 16:34:12.032538
22.592,23.6,24.3,NO MAX_MODE,2022-02-28 16:43:34.398949
22.708,23.75,NO MODE,NO MAX_MODE,2022-02-28 16:57:04.535923
24.446,24.4,24.3,NO MAX_MODE,2022-02-28 16:58:43.810270
23.16,23.65,24.6,NO MAX_MODE,2022-02-28 17:17:28.428594
22.328,23.8,NO MODE,NO MAX_MODE,2022-02-28 17:26:50.247142
20.42,20.2,20.2,NO MAX_MODE,2022-02-28 17:37:10.280985
20.334,20.65,NO MODE,NO MAX_MODE,2022-02-28 17:40:06.506447
21.394,21.2,NO MODE,NO MAX_MODE,2022-02-28 17:54:40.711697
20.154,19.4,NO MODE,NO MAX_MODE,2022-02-28 18:11:57.918503
22.954,23.0,NO MODE,NO MAX_MODE,2022-02-28 18:38:43.445498
19.976,19.4,19.2,NO MAX_MODE,2022-02-28 18:46:22.337966
22.628,22.5,NO MODE,NO MAX_MODE,2022-02-28 18:55:21.587411
21.672,21.7,21.7,NO MAX_MODE,2022-02-28 18:58:58.087881
22.722,22.6,22.6,NO MAX_MODE,2022-02-28 19:07:50.735562
19.518,18.7,21.7,NO MAX_MODE,2022-02-28 19:08:32.666432
23.062,23.0,23.0,NO MAX_MODE,2022-02-28 19:41:59.849257
22.192,22.3,22.3,NO MAX_MODE,2022-02-28 19:44:20.188252
22.916,22.9,23.0,NO MAX_MODE,2022-02-28 19:48:45.350466
19.634,18.75,18.1,NO MAX_MODE,2022-02-28 19:56:44.941683
21.608,22.85,23.3,NO MAX_MODE,2022-02-28 20:35:52.993861
20.286,19.35,18.8,NO MAX_MODE,2022-02-28 20:38:13.447968
19.55,19.3,19.2,NO MAX_MODE,2022-02-28 20:43:29.026898
23.756,24.0,NO MODE,NO MAX_MODE,2022-02-28 20:46:48.479133
22.96,23.0,22.9,NO MAX_MODE,2022-02-28 20:55:02.596970
22.146,22.4,22.4,NO MAX_MODE,2022-02-28 20:56:11.499059
16.038,16.05,NO MODE,NO MAX_MODE,2022-03-01 11:31:41.947566
19.318,19.3,19.5,NO MAX_MODE,2022-03-01 11:58:14.710503
18.216,18.1,18.1,NO MAX_MODE,2022-03-01 12:13:19.053595
16.37,16.4,16.5,NO MAX_MODE,2022-03-01 12:23:32.486128
16.312,15.8,15.8,NO MAX_MODE,2022-03-01 12:55:30.948036
17.066,17.0,16.8,NO MAX_MODE,2022-03-01 13:35:00.688712
19.304,19.3,19.3,NO MAX_MODE,2022-03-01 13:51:28.918004
17.056,16.8,NO MODE,NO MAX_MODE,2022-03-01 14:04:43.756433
17.919999999999998,17.9,NO MODE,NO MAX_MODE,2022-03-01 14:13:25.941585
18.958,18.95,NO MODE,NO MAX_MODE,2022-03-01 14:17:14.336349
17.324,17.2,NO MODE,NO MAX_MODE,2022-03-01 14:42:16.168258
23.468,23.2,23.2,NO MAX_MODE,2022-03-01 15:21:18.575390
21.838,21.8,21.7,NO MAX_MODE,2022-03-01 15:35:51.124491
22.626,22.55,22.2,NO MAX_MODE,2022-03-01 16:36:11.180473
22.558,22.5,22.6,NO MAX_MODE,2022-03-01 16:39:07.845977
21.686,21.6,NO MODE,NO MAX_MODE,2022-03-01 16:49:38.456882
23.25,22.95,22.9,NO MAX_MODE,2022-03-01 16:55:34.546130
22.823999999999998,22.45,24.7,NO MAX_MODE,2022-03-01 17:00:43.409157
22.34,22.25,21.9,NO MAX_MODE,2022-03-01 17:07:43.777403
22.376,21.9,21.8,NO MAX_MODE,2022-03-01 17:14:27.178433
22.224,21.9,21.9,NO MAX_MODE,2022-03-01 17:15:49.961972
22.772,22.7,22.7,NO MAX_MODE,2022-03-01 17:20:13.152139
25.402,25.3,25.3,NO MAX_MODE,2022-03-01 17:22:28.201907
22.402,21.7,21.4,NO MAX_MODE,2022-03-01 17:28:30.230981
21.808,21.6,21.6,NO MAX_MODE,2022-03-01 18:05:25.103483
23.438,23.2,23.2,NO MAX_MODE,2022-03-01 18:12:41.982305
21.62,21.6,21.6,NO MAX_MODE,2022-03-01 18:15:58.791055
23.104,22.8,22.4,NO MAX_MODE,2022-03-01 18:26:03.090362
24.55,24.7,24.7,NO MAX_MODE,2022-03-01 18:37:05.293677
23.13,23.3,23.3,NO MAX_MODE,2022-03-01 18:52:54.110071
22.912,22.8,22.8,NO MAX_MODE,2022-03-01 18:55:22.160263
23.016,22.2,21.8,NO MAX_MODE,2022-03-01 19:03:41.443761
24.47,24.25,NO MODE,NO MAX_MODE,2022-03-01 19:17:26.433114
23.468,23.4,NO MODE,NO MAX_MODE,2022-03-01 19:19:30.379197
23.632,23.6,23.6,NO MAX_MODE,2022-03-01 19:22:09.540862
25.284,25.3,25.3,NO MAX_MODE,2022-03-01 19:43:57.529772
24.552,24.7,24.7,NO MAX_MODE,2022-03-01 19:53:29.581010
23.04,22.95,NO MODE,NO MAX_MODE,2022-03-01 19:56:47.277638
24.928,25.0,24.9,NO MAX_MODE,2022-03-01 19:58:45.600646
23.764,23.7,23.6,NO MAX_MODE,2022-03-01 20:04:25.948322
22.49,22.5,22.6,NO MAX_MODE,2022-03-01 20:06:48.260191
23.224,22.65,23.3,NO MAX_MODE,2022-03-01 20:33:22.549430
24.57,24.65,24.6,NO MAX_MODE,2022-03-01 20:39:12.032971
22.266,21.9,NO MODE,NO MAX_MODE,2022-03-01 20:40:09.936432
22.766000000000002,22.8,22.8,NO MAX_MODE,2022-03-01 20:51:12.574513
24.256,23.8,23.3,NO MAX_MODE,2022-03-01 20:58:22.293511
23.252,23.0,23.0,NO MAX_MODE,2022-03-01 21:13:16.413798
20.41,20.1,20.0,NO MAX_MODE,2022-03-02 11:39:39.410937
22.176,22.45,24.9,NO MAX_MODE,2022-03-02 11:49:26.637450
21.722,20.85,20.6,NO MAX_MODE,2022-03-02 11:53:58.074469
20.67,20.55,21.1,NO MAX_MODE,2022-03-02 11:58:18.177237
22.414,22.4,22.4,NO MAX_MODE,2022-03-02 12:16:13.255607
22.637999999999998,22.1,NO MODE,NO MAX_MODE,2022-03-02 12:20:45.581660
21.546,21.6,21.6,NO MAX_MODE,2022-03-02 12:30:20.713120
22.642,22.25,21.4,NO MAX_MODE,2022-03-02 12:48:57.840447
22.772,22.5,22.5,NO MAX_MODE,2022-03-02 12:59:28.003057
23.576,23.8,21.1,NO MAX_MODE,2022-03-02 13:03:39.743592
22.59,22.1,21.7,NO MAX_MODE,2022-03-02 13:05:48.970764
22.478,22.55,NO MODE,NO MAX_MODE,2022-03-02 13:06:40.043811
23.734,23.8,23.8,NO MAX_MODE,2022-03-02 13:09:07.981079
21.558,21.0,20.9,NO MAX_MODE,2022-03-02 13:16:08.338581
21.198,21.4,21.4,NO MAX_MODE,2022-03-02 13:21:46.053791
21.912,22.1,22.7,NO MAX_MODE,2022-03-02 13:26:29.372639
21.626,21.65,NO MODE,NO MAX_MODE,2022-03-02 13:27:52.153308
21.788,22.0,21.9,NO MAX_MODE,2022-03-02 13:33:09.491962
21.988,21.8,21.9,NO MAX_MODE,2022-03-02 13:38:23.748505
22.164,22.25,20.7,NO MAX_MODE,2022-03-02 13:44:01.565549
20.746,20.3,NO MODE,NO MAX_MODE,2022-03-02 13:46:35.883897
21.616,21.6,NO MODE,NO MAX_MODE,2022-03-02 13:49:45.762199
21.580000000000002,21.45,21.6,NO MAX_MODE,2022-03-02 13:51:21.406157
21.172,20.9,20.9,NO MAX_MODE,2022-03-02 13:59:36.183702
21.29,21.2,NO MODE,NO MAX_MODE,2022-03-02 14:01:54.434477
22.116,22.2,23.3,NO MAX_MODE,2022-03-02 14:07:28.843611
22.038,22.05,22.4,NO MAX_MODE,2022-03-02 14:14:09.728729
21.048,20.7,20.7,NO MAX_MODE,2022-03-02 14:18:46.010830
22.168,22.15,22.6,NO MAX_MODE,2022-03-02 14:24:33.511806
22.168,21.85,20.6,NO MAX_MODE,2022-03-02 14:31:17.247798
21.112000000000002,20.65,20.3,NO MAX_MODE,2022-03-02 14:35:13.245534
21.9,22.1,22.6,NO MAX_MODE,2022-03-02 14:36:58.253555
22.21,22.15,22.2,NO MAX_MODE,2022-03-02 14:39:59.007328
22.788,22.8,NO MODE,NO MAX_MODE,2022-03-02 14:46:05.867739
21.292,21.45,22.0,NO MAX_MODE,2022-03-02 14:53:35.302916
21.714,21.35,NO MODE,NO MAX_MODE,2022-03-02 14:54:51.586269
22.446,22.55,NO MODE,NO MAX_MODE,2022-03-02 14:57:10.934121
21.878,21.8,21.8,NO MAX_MODE,2022-03-02 15:04:16.145040
21.628,21.6,NO MODE,NO MAX_MODE,2022-03-02 15:08:43.503689
22.924,23.0,NO MODE,NO MAX_MODE,2022-03-02 15:09:57.474053
21.048000000000002,21.0,21.0,NO MAX_MODE,2022-03-02 15:10:59.555774
21.714,21.5,21.6,NO MAX_MODE,2022-03-02 15:12:01.756268
21.676000000000002,21.6,21.6,NO MAX_MODE,2022-03-02 15:16:29.674731
20.186,20.15,18.6,NO MAX_MODE,2022-03-02 15:21:04.187780
21.244,20.8,NO MODE,NO MAX_MODE,2022-03-02 15:30:33.041539
21.342,21.2,NO MODE,NO MAX_MODE,2022-03-02 15:56:50.825554
23.078,22.2,20.5,NO MAX_MODE,2022-03-02 16:04:39.292080
21.016,20.9,21.2,NO MAX_MODE,2022-03-02 16:27:02.726907
21.934,21.6,21.4,NO MAX_MODE,2022-03-02 16:33:13.905603
23.8,23.6,NO MODE,NO MAX_MODE,2022-03-02 16:53:21.830602
22.438,22.0,22.0,NO MAX_MODE,2022-03-02 16:57:18.704845
22.16,22.5,22.9,NO MAX_MODE,2022-03-02 17:00:16.482163
22.408,22.35,NO MODE,NO MAX_MODE,2022-03-02 17:01:41.012790
22.23,22.2,22.5,NO MAX_MODE,2022-03-02 17:04:49.672776
22.492,22.2,NO MODE,NO MAX_MODE,2022-03-02 17:06:17.303266
22.71,22.7,22.7,NO MAX_MODE,2022-03-02 17:09:50.734699
21.984,21.95,21.7,NO MAX_MODE,2022-03-02 17:15:35.584409
23.358,23.6,23.8,NO MAX_MODE,2022-03-02 17:20:17.586695
23.146,22.85,NO MODE,NO MAX_MODE,2022-03-02 17:26:18.963567
22.368,22.15,NO MODE,NO MAX_MODE,2022-03-02 17:42:06.030014
22.102,22.05,NO MODE,NO MAX_MODE,2022-03-02 17:46:37.580358
22.25,22.3,22.3,NO MAX_MODE,2022-03-02 17:57:34.054871
21.974,21.75,20.7,NO MAX_MODE,2022-03-02 18:02:55.680556
22.634,22.6,22.4,NO MAX_MODE,2022-03-02 18:16:49.372640
23.172,22.85,22.9,NO MAX_MODE,2022-03-02 18:51:18.523200
23.098,23.1,23.0,NO MAX_MODE,2022-03-02 19:00:39.223457
22.472,22.35,22.4,NO MAX_MODE,2022-03-02 19:14:22.906269
23.086,23.1,23.5,NO MAX_MODE,2022-03-02 19:17:30.580472
23.978,23.35,26.1,NO MAX_MODE,2022-03-02 19:56:01.217198
