Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-07 16:03:27.537534,*,,BB4,Left,Right
2022-03-07 16:03:28.177285,,0.6338,Food_retrieval,Left,Right
2022-03-07 16:03:36.347166,0.0,,Food_log_BB2,Left,Right
2022-03-07 16:03:37.626098,*,,BB3,Left,Right
2022-03-07 16:03:38.193138,,561,drink,Left,Right
2022-03-07 16:04:24.752429,29.6778,,Run_log_BB2,Left,Right
2022-03-07 16:04:24.757984,96829,561,exit_drink,Left,Right
2022-03-07 16:04:25.762895,-,,END,Left,Right
2022-03-07 17:26:14.653619,+,,START,Left,Right
2022-03-07 17:26:17.351181,*,,BB2,Left,Right
2022-03-07 17:26:17.984237,*,,BB4,Left,Right
2022-03-07 17:26:18.715641,,0.7248,Food_retrieval,Left,Right
2022-03-07 17:26:35.607417,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:26:37.757907,*,,BB4,Left,Right
2022-03-07 17:26:38.550079,,0.7804,Food_retrieval,Left,Right
2022-03-07 17:26:43.186781,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:26:44.245019,*,,BB3,Left,Right
2022-03-07 17:26:44.771149,,521,drink,Left,Right
2022-03-07 17:27:09.734381,0.0,,Run_log_BB2,Left,Right
2022-03-07 17:27:09.741329,72786,521,exit_drink,Left,Right
2022-03-07 17:27:12.604470,*,,BB4,Left,Right
2022-03-07 17:27:13.377551,,0.7636,Food_retrieval,Left,Right
2022-03-07 17:27:36.300023,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:27:38.176492,*,,BB4,Left,Right
2022-03-07 17:27:38.980412,,0.7977,Food_retrieval,Left,Right
2022-03-07 17:27:42.876775,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:27:43.941834,*,,BB3,Left,Right
2022-03-07 17:27:44.782315,,835,drink,Left,Right
2022-03-07 17:28:08.486278,0.0,,Run_log_BB2,Left,Right
2022-03-07 17:28:08.491793,90301,835,exit_drink,Left,Right
2022-03-07 17:28:11.638766,-,,END,Left,Right
2022-03-07 17:40:59.632405,+,,START,Left,Right
2022-03-07 17:41:02.317464,*,,BB2,Left,Right
2022-03-07 17:41:02.867718,*,,BB4,Left,Right
2022-03-07 17:41:03.657262,,0.7799,Food_retrieval,Left,Right
2022-03-07 17:41:11.362515,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:41:12.384465,*,,BB3,Left,Right
2022-03-07 17:41:12.985368,,594,drink,Left,Right
2022-03-07 17:41:30.866463,0.0,,Run_log_BB2,Left,Right
2022-03-07 17:41:30.872108,72843,594,exit_drink,Left,Right
2022-03-07 17:41:32.328344,*,,BB4,Left,Right
2022-03-07 17:41:33.191004,,0.8526,Food_retrieval,Left,Right
2022-03-07 17:41:49.658410,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:41:51.825087,*,,BB4,Left,Right
2022-03-07 17:41:52.673711,,0.8388,Food_retrieval,Left,Right
2022-03-07 17:41:59.622309,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:42:01.082040,*,,BB4,Left,Right
2022-03-07 17:42:02.197117,,1.1043,Food_retrieval,Left,Right
2022-03-07 17:42:09.618572,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:42:11.194284,*,,BB4,Left,Right
2022-03-07 17:42:12.158501,,0.9535,Food_retrieval,Left,Right
2022-03-07 17:42:27.079402,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:42:28.302228,*,,BB3,Left,Right
2022-03-07 17:42:28.907403,,599,drink,Left,Right
2022-03-07 17:43:26.912963,0.0,,Run_log_BB2,Left,Right
2022-03-07 17:43:26.918652,61075,599,exit_drink,Left,Right
2022-03-07 17:43:27.889986,-,,END,Left,Right
2022-03-07 17:45:47.702388,+,,START,Left,Right
2022-03-07 17:45:54.622858,*,,BB2,Left,Right
2022-03-07 17:45:55.109854,*,,BB4,Left,Right
2022-03-07 17:45:55.957445,,0.8387,Food_retrieval,Left,Right
2022-03-07 17:46:25.784670,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:46:27.464293,*,,BB3,Left,Right
2022-03-07 17:46:27.966580,,497,drink,Left,Right
2022-03-07 17:46:46.206036,0.0,,Run_log_BB2,Left,Right
2022-03-07 17:46:46.211557,39662,497,exit_drink,Left,Right
2022-03-07 17:46:47.561994,*,,BB3,Left,Right
2022-03-07 17:46:48.330292,,762,drink,Left,Right
2022-03-07 17:49:56.876355,0.0333,,Run_log_BB2,Left,Right
2022-03-07 17:49:56.882210,79194,762,exit_drink,Left,Right
2022-03-07 17:49:58.342195,*,,BB4,Left,Right
2022-03-07 17:49:59.301630,,0.9493,Food_retrieval,Left,Right
2022-03-07 17:50:14.799896,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:50:16.393004,*,,BB4,Left,Right
2022-03-07 17:50:17.218442,,0.816,Food_retrieval,Left,Right
2022-03-07 17:50:26.212896,0.0,,Food_log_BB2,Left,Right
2022-03-07 17:50:27.377892,*,,BB3,Left,Right
2022-03-07 17:50:27.966114,,583,drink,Left,Right
2022-03-07 17:51:04.798151,9.6444,,Run_log_BB2,Left,Right
2022-03-07 17:51:04.803697,70339,583,exit_drink,Left,Right
2022-03-07 17:51:05.776112,-,,END,Left,Right
2022-03-07 18:32:38.826712,+,,START,Left,Right
2022-03-07 18:32:40.961034,*,,BB2,Left,Right
2022-03-07 18:32:41.447933,*,,BB4,Left,Right
2022-03-07 18:32:42.107432,,0.6511,Food_retrieval,Left,Right
2022-03-07 18:32:52.012719,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:32:53.373251,*,,BB4,Left,Right
2022-03-07 18:32:54.086119,,0.7042,Food_retrieval,Left,Right
2022-03-07 18:33:10.533547,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:33:12.536213,*,,BB4,Left,Right
2022-03-07 18:33:13.579023,,1.0342,Food_retrieval,Left,Right
2022-03-07 18:33:44.955280,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:33:46.453423,*,,BB4,Left,Right
2022-03-07 18:33:47.452390,,0.9896,Food_retrieval,Left,Right
2022-03-07 18:33:52.698731,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:33:54.124252,*,,BB4,Left,Right
2022-03-07 18:33:55.213634,,1.0802,Food_retrieval,Left,Right
2022-03-07 18:34:02.264896,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:34:03.776118,*,,BB4,Left,Right
2022-03-07 18:34:04.686919,,0.9019,Food_retrieval,Left,Right
2022-03-07 18:34:15.952916,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:34:17.076181,*,,BB3,Left,Right
2022-03-07 18:34:17.704604,,623,drink,Left,Right
2022-03-07 18:36:08.374251,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:36:08.379853,92987,623,exit_drink,Left,Right
2022-03-07 18:36:09.753383,*,,BB4,Left,Right
2022-03-07 18:36:10.599312,,0.8371,Food_retrieval,Left,Right
2022-03-07 18:36:16.165389,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:36:17.480245,*,,BB4,Left,Right
2022-03-07 18:36:18.562353,,1.0726,Food_retrieval,Left,Right
2022-03-07 18:36:25.797707,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:36:26.892391,*,,BB3,Left,Right
2022-03-07 18:36:27.713408,,815,drink,Left,Right
2022-03-07 18:36:48.796607,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:36:48.802228,96136,815,exit_drink,Left,Right
2022-03-07 18:36:50.298825,*,,BB4,Left,Right
2022-03-07 18:36:51.313697,,1.0087,Food_retrieval,Left,Right
2022-03-07 18:36:54.767777,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:36:56.249795,*,,BB4,Left,Right
2022-03-07 18:36:57.103747,,0.8444,Food_retrieval,Left,Right
2022-03-07 18:37:01.500386,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:37:02.642831,*,,BB3,Left,Right
2022-03-07 18:37:03.471882,,824,drink,Left,Right
2022-03-07 18:37:23.569216,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:37:23.574744,155594,824,exit_drink,Left,Right
2022-03-07 18:37:25.546101,*,,BB4,Left,Right
2022-03-07 18:37:26.692280,,1.1373,Food_retrieval,Left,Right
2022-03-07 18:37:30.020055,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:37:31.597809,*,,BB4,Left,Right
2022-03-07 18:37:32.615146,,1.0081,Food_retrieval,Left,Right
2022-03-07 18:37:39.247613,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:37:40.823552,*,,BB4,Left,Right
2022-03-07 18:37:41.992118,,1.1597,Food_retrieval,Left,Right
2022-03-07 18:37:47.145785,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:38:18.296413,*,,BB4,Left,Right
2022-03-07 18:38:19.565405,,1.2601,Food_retrieval,Left,Right
2022-03-07 18:38:31.030395,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:38:32.150223,*,,BB3,Left,Right
2022-03-07 18:38:32.783889,,628,drink,Left,Right
2022-03-07 18:39:54.582149,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:39:54.588456,93594,628,exit_drink,Left,Right
2022-03-07 18:39:56.117921,*,,BB4,Left,Right
2022-03-07 18:39:56.971557,,0.8449,Food_retrieval,Left,Right
2022-03-07 18:40:01.391949,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:40:02.454962,*,,BB3,Left,Right
2022-03-07 18:40:03.203087,,743,drink,Left,Right
2022-03-07 18:40:50.462103,18.9444,,Run_log_BB2,Left,Right
2022-03-07 18:40:50.467716,93570,743,exit_drink,Left,Right
2022-03-07 18:40:51.399352,-,,END,Left,Right
2022-03-07 18:44:19.101288,+,,START,Left,Right
2022-03-07 18:44:20.920037,*,,BB2,Left,Right
2022-03-07 18:44:21.464325,*,,BB4,Left,Right
2022-03-07 18:44:22.764237,,1.2935,Food_retrieval,Left,Right
2022-03-07 18:44:31.840212,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:44:32.725607,*,,BB3,Left,Right
2022-03-07 18:44:33.311415,,580,drink,Left,Right
2022-03-07 18:45:53.585937,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:45:53.591549,133945,580,exit_drink,Left,Right
2022-03-07 18:45:56.088735,-,,END,Left,Right
2022-03-07 18:47:43.621727,+,,START,Left,Right
2022-03-07 18:47:46.523439,*,,BB2,Left,Right
2022-03-07 18:47:47.153947,*,,BB4,Left,Right
2022-03-07 18:47:48.067113,,0.9043,Food_retrieval,Left,Right
2022-03-07 18:47:54.044512,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:47:55.056161,*,,BB3,Left,Right
2022-03-07 18:47:55.700855,,640,drink,Left,Right
2022-03-07 18:48:45.041661,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:48:45.047890,68239,640,exit_drink,Left,Right
2022-03-07 18:48:46.292887,*,,BB3,Left,Right
2022-03-07 18:48:46.842384,,544,drink,Left,Right
2022-03-07 18:48:59.184625,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:48:59.190215,74165,544,exit_drink,Left,Right
2022-03-07 18:49:00.136384,*,,BB3,Left,Right
2022-03-07 18:49:00.797464,,655,drink,Left,Right
2022-03-07 18:49:21.629334,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:49:21.635527,100096,655,exit_drink,Left,Right
2022-03-07 18:49:25.551548,*,,BB4,Left,Right
2022-03-07 18:49:26.876865,,1.3157,Food_retrieval,Left,Right
2022-03-07 18:49:29.655964,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:49:30.749268,*,,BB3,Left,Right
2022-03-07 18:49:31.332620,,578,drink,Left,Right
2022-03-07 18:50:48.026084,13.2111,,Run_log_BB2,Left,Right
2022-03-07 18:50:48.032285,92719,578,exit_drink,Left,Right
2022-03-07 18:50:49.449799,*,,BB4,Left,Right
2022-03-07 18:50:50.329132,,0.87,Food_retrieval,Left,Right
2022-03-07 18:50:57.433911,0.0,,Food_log_BB2,Left,Right
2022-03-07 18:50:58.627521,*,,BB3,Left,Right
2022-03-07 18:50:59.246882,,614,drink,Left,Right
2022-03-07 18:51:26.626174,0.0,,Run_log_BB2,Left,Right
2022-03-07 18:51:26.631693,99551,614,exit_drink,Left,Right
2022-03-07 18:51:28.646939,-,,END,Left,Right
2022-03-07 19:27:49.068384,+,,ENTRY DENIED MULTIPLE ANIMALS,Left,Right
2022-03-07 19:28:30.083540,+,,START,Left,Right
2022-03-07 19:28:32.185360,*,,BB2,Left,Right
2022-03-07 19:28:32.694280,*,,BB4,Left,Right
2022-03-07 19:28:33.521183,,0.8006,Food_retrieval,Left,Right
2022-03-07 19:28:42.976911,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:28:44.006460,*,,BB3,Left,Right
2022-03-07 19:28:44.750742,,739,drink,Left,Right
2022-03-07 19:29:06.138576,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:29:06.144114,73027,739,exit_drink,Left,Right
2022-03-07 19:29:07.545626,*,,BB4,Left,Right
2022-03-07 19:29:08.461390,,0.9083,Food_retrieval,Left,Right
2022-03-07 19:29:18.563314,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:29:20.056461,*,,BB4,Left,Right
2022-03-07 19:29:20.837813,,0.7751,Food_retrieval,Left,Right
2022-03-07 19:29:42.104501,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:29:43.449255,*,,BB4,Left,Right
2022-03-07 19:29:44.328721,,0.8734,Food_retrieval,Left,Right
2022-03-07 19:29:52.448986,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:29:53.905597,*,,BB4,Left,Right
2022-03-07 19:29:54.786109,,0.8742,Food_retrieval,Left,Right
2022-03-07 19:30:02.854297,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:30:03.977999,*,,BB3,Left,Right
2022-03-07 19:30:04.666978,,684,drink,Left,Right
2022-03-07 19:30:15.966988,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:30:15.973537,95747,684,exit_drink,Left,Right
2022-03-07 19:30:17.340989,*,,BB4,Left,Right
2022-03-07 19:30:18.170983,,0.8238,Food_retrieval,Left,Right
2022-03-07 19:30:24.895205,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:30:25.992299,*,,BB3,Left,Right
2022-03-07 19:30:26.688904,,691,drink,Left,Right
2022-03-07 19:31:08.440547,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:31:08.446719,89187,691,exit_drink,Left,Right
2022-03-07 19:31:09.692621,-,,END,Left,Right
2022-03-07 19:39:28.970330,+,,START,Left,Right
2022-03-07 19:39:30.970701,*,,BB2,Left,Right
2022-03-07 19:39:31.486495,*,,BB4,Left,Right
2022-03-07 19:39:32.496911,,1.0035,Food_retrieval,Left,Right
2022-03-07 19:39:37.572647,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:39:38.589626,*,,BB3,Left,Right
2022-03-07 19:39:39.411341,,816,drink,Left,Right
2022-03-07 19:39:53.918342,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:39:53.923874,102916,816,exit_drink,Left,Right
2022-03-07 19:39:55.327872,*,,BB4,Left,Right
2022-03-07 19:39:56.220700,,0.885,Food_retrieval,Left,Right
2022-03-07 19:40:03.831572,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:40:05.455677,*,,BB4,Left,Right
2022-03-07 19:40:06.246630,,0.7791,Food_retrieval,Left,Right
2022-03-07 19:40:10.288655,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:40:11.438252,*,,BB3,Left,Right
2022-03-07 19:40:12.361906,,918,drink,Left,Right
2022-03-07 19:40:43.478674,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:40:43.484180,130077,918,exit_drink,Left,Right
2022-03-07 19:40:44.904857,*,,BB4,Left,Right
2022-03-07 19:40:45.996116,,1.0829,Food_retrieval,Left,Right
2022-03-07 19:40:52.042536,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:40:53.641897,*,,BB4,Left,Right
2022-03-07 19:40:54.471678,,0.8211,Food_retrieval,Left,Right
2022-03-07 19:40:59.430195,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:41:00.575386,*,,BB3,Left,Right
2022-03-07 19:41:01.336807,,756,drink,Left,Right
2022-03-07 19:41:29.772834,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:41:29.778563,100645,756,exit_drink,Left,Right
2022-03-07 19:41:31.135056,*,,BB4,Left,Right
2022-03-07 19:41:32.029808,,0.8868,Food_retrieval,Left,Right
2022-03-07 19:41:37.550113,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:41:38.647784,*,,BB3,Left,Right
2022-03-07 19:41:39.558415,,905,drink,Left,Right
2022-03-07 19:41:55.359529,0.0111,,Run_log_BB2,Left,Right
2022-03-07 19:41:55.365099,84305,905,exit_drink,Left,Right
2022-03-07 19:41:56.684859,*,,BB4,Left,Right
2022-03-07 19:41:57.514881,,0.8217,Food_retrieval,Left,Right
2022-03-07 19:42:01.756930,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:42:02.790923,*,,BB3,Left,Right
2022-03-07 19:42:03.566376,,769,drink,Left,Right
2022-03-07 19:42:27.772487,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:42:27.778130,101437,769,exit_drink,Left,Right
2022-03-07 19:42:28.965769,*,,BB3,Left,Right
2022-03-07 19:42:29.640179,,669,drink,Left,Right
2022-03-07 19:43:12.409574,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:43:12.415195,67744,669,exit_drink,Left,Right
2022-03-07 19:43:14.842858,*,,BB4,Left,Right
2022-03-07 19:43:16.185871,,1.3341,Food_retrieval,Left,Right
2022-03-07 19:45:25.771089,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:45:39.920071,*,,BB3,Left,Right
2022-03-07 19:45:40.534060,,609,drink,Left,Right
2022-03-07 19:46:03.126767,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:46:03.132262,69924,609,exit_drink,Left,Right
2022-03-07 19:46:04.614431,*,,BB4,Left,Right
2022-03-07 19:46:05.487277,,0.8643,Food_retrieval,Left,Right
2022-03-07 19:46:17.948573,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:46:23.188176,*,,BB4,Left,Right
2022-03-07 19:46:24.491308,,1.2938,Food_retrieval,Left,Right
2022-03-07 19:46:29.924223,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:46:30.959282,*,,BB3,Left,Right
2022-03-07 19:46:32.111635,,1147,drink,Left,Right
2022-03-07 19:46:57.898529,3.1,,Run_log_BB2,Left,Right
2022-03-07 19:46:57.904868,85115,1147,exit_drink,Left,Right
2022-03-07 19:46:59.099090,*,,BB3,Left,Right
2022-03-07 19:46:59.815758,,711,drink,Left,Right
2022-03-07 19:47:36.273584,0.0,,Run_log_BB2,Left,Right
2022-03-07 19:47:36.279174,230961,711,exit_drink,Left,Right
2022-03-07 19:47:37.711163,*,,BB4,Left,Right
2022-03-07 19:47:38.620898,,0.9007,Food_retrieval,Left,Right
2022-03-07 19:47:45.015929,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:47:46.031145,*,,BB3,Left,Right
2022-03-07 19:47:46.796399,,759,drink,Left,Right
2022-03-07 19:48:14.352289,1.5778,,Run_log_BB2,Left,Right
2022-03-07 19:48:14.357930,106772,759,exit_drink,Left,Right
2022-03-07 19:48:19.756608,*,,BB4,Left,Right
2022-03-07 19:48:20.967560,,1.2022,Food_retrieval,Left,Right
2022-03-07 19:48:25.987110,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:48:26.978838,*,,BB3,Left,Right
2022-03-07 19:48:27.637452,,652,drink,Left,Right
2022-03-07 19:49:51.244094,38.4222,,Run_log_BB2,Left,Right
2022-03-07 19:49:51.250074,110574,652,exit_drink,Left,Right
2022-03-07 19:49:52.633049,*,,BB4,Left,Right
2022-03-07 19:49:53.532758,,0.8912,Food_retrieval,Left,Right
2022-03-07 19:50:02.489556,0.0,,Food_log_BB2,Left,Right
2022-03-07 19:50:03.724796,*,,BB3,Left,Right
2022-03-07 19:50:04.368119,,638,drink,Left,Right
2022-03-07 19:50:33.917843,13.9778,,Run_log_BB2,Left,Right
2022-03-07 19:50:33.923359,84244,638,exit_drink,Left,Right
2022-03-07 19:50:35.107376,-,,END,Left,Right
2022-03-07 20:13:30.148586,+,,START,Left,Right
2022-03-07 20:13:32.236577,*,,BB2,Left,Right
2022-03-07 20:13:32.808226,*,,BB4,Left,Right
2022-03-07 20:13:33.604902,,0.777,Food_retrieval,Left,Right
2022-03-07 20:13:40.362977,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:13:41.317667,*,,BB3,Left,Right
2022-03-07 20:13:42.013941,,691,drink,Left,Right
2022-03-07 20:14:24.561068,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:14:24.567066,117845,691,exit_drink,Left,Right
2022-03-07 20:14:28.698895,*,,BB4,Left,Right
2022-03-07 20:14:29.619289,,0.9148,Food_retrieval,Left,Right
2022-03-07 20:14:39.934670,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:14:41.066648,*,,BB3,Left,Right
2022-03-07 20:14:41.891120,,819,drink,Left,Right
2022-03-07 20:16:45.626956,40.4111,,Run_log_BB2,Left,Right
2022-03-07 20:16:45.632799,116270,819,exit_drink,Left,Right
2022-03-07 20:16:46.693306,*,,BB3,Left,Right
2022-03-07 20:16:47.320732,,622,drink,Left,Right
2022-03-07 20:17:09.776632,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:17:09.782168,78174,622,exit_drink,Left,Right
2022-03-07 20:17:11.109316,*,,BB4,Left,Right
2022-03-07 20:17:12.028370,,0.9128,Food_retrieval,Left,Right
2022-03-07 20:17:19.099731,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:17:20.180544,*,,BB3,Left,Right
2022-03-07 20:17:21.149295,,962,drink,Left,Right
2022-03-07 20:17:43.160942,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:17:43.166496,92738,962,exit_drink,Left,Right
2022-03-07 20:17:44.724915,*,,BB4,Left,Right
2022-03-07 20:17:45.624041,,0.8931,Food_retrieval,Left,Right
2022-03-07 20:17:51.807993,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:17:52.964173,*,,BB3,Left,Right
2022-03-07 20:17:54.076902,,1107,drink,Left,Right
2022-03-07 20:18:52.788532,54.2667,,Run_log_BB2,Left,Right
2022-03-07 20:18:52.794069,102944,1107,exit_drink,Left,Right
2022-03-07 20:18:53.668853,-,,END,Left,Right
2022-03-07 20:42:53.838408,+,,START,Left,Right
2022-03-07 20:42:56.086847,*,,BB2,Left,Right
2022-03-07 20:42:56.661222,*,,BB4,Left,Right
2022-03-07 20:42:57.687455,,1.0206,Food_retrieval,Left,Right
2022-03-07 20:43:01.385743,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:43:02.740954,*,,BB3,Left,Right
2022-03-07 20:43:03.452394,,706,drink,Left,Right
2022-03-07 20:43:23.459250,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:43:23.464777,113251,706,exit_drink,Left,Right
2022-03-07 20:43:29.956699,*,,BB4,Left,Right
2022-03-07 20:43:30.850628,,0.8883,Food_retrieval,Left,Right
2022-03-07 20:43:36.100607,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:43:37.462197,*,,BB3,Left,Right
2022-03-07 20:43:38.156179,,688,drink,Left,Right
2022-03-07 20:44:01.739922,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:44:01.746199,95753,688,exit_drink,Left,Right
2022-03-07 20:44:03.162017,*,,BB4,Left,Right
2022-03-07 20:44:04.061015,,0.8932,Food_retrieval,Left,Right
2022-03-07 20:44:10.541062,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:44:11.829917,*,,BB3,Left,Right
2022-03-07 20:44:12.904313,,1069,drink,Left,Right
2022-03-07 20:44:57.123650,19.4333,,Run_log_BB2,Left,Right
2022-03-07 20:44:57.129229,101763,1069,exit_drink,Left,Right
2022-03-07 20:44:59.269818,-,,END,Left,Right
2022-03-07 20:51:45.650103,+,,ENTRY DENIED MULTIPLE ANIMALS,Left,Right
2022-03-07 20:56:29.785994,+,,START,Left,Right
2022-03-07 20:56:31.868651,*,,BB2,Left,Right
2022-03-07 20:56:32.519891,*,,BB4,Left,Right
2022-03-07 20:56:33.649865,,1.1225,Food_retrieval,Left,Right
2022-03-07 20:56:37.739175,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:56:39.338002,*,,BB3,Left,Right
2022-03-07 20:56:40.001750,,659,drink,Left,Right
2022-03-07 20:56:58.242911,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:56:58.249200,90272,659,exit_drink,Left,Right
2022-03-07 20:56:59.653264,*,,BB4,Left,Right
2022-03-07 20:57:00.639758,,0.9792,Food_retrieval,Left,Right
2022-03-07 20:57:08.320445,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:57:09.876228,*,,BB4,Left,Right
2022-03-07 20:57:10.889573,,1.0072,Food_retrieval,Left,Right
2022-03-07 20:57:20.428636,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:57:22.161348,*,,BB3,Left,Right
2022-03-07 20:57:22.959321,,792,drink,Left,Right
2022-03-07 20:57:39.287836,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:57:39.293565,98200,792,exit_drink,Left,Right
2022-03-07 20:57:40.952910,*,,BB4,Left,Right
2022-03-07 20:57:41.996540,,1.0375,Food_retrieval,Left,Right
2022-03-07 20:57:46.568482,0.0,,Food_log_BB2,Left,Right
2022-03-07 20:57:47.887665,*,,BB3,Left,Right
2022-03-07 20:57:48.754150,,861,drink,Left,Right
2022-03-07 20:58:57.387952,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:58:57.393447,81743,861,exit_drink,Left,Right
2022-03-07 20:58:59.158435,*,,BB3,Left,Right
2022-03-07 20:59:00.029270,,865,drink,Left,Right
2022-03-07 20:59:23.003072,0.1778,,Run_log_BB2,Left,Right
2022-03-07 20:59:23.009100,47920,865,exit_drink,Left,Right
2022-03-07 20:59:24.619346,*,,BB3,Left,Right
2022-03-07 20:59:25.382513,,757,drink,Left,Right
2022-03-07 20:59:51.547899,0.0,,Run_log_BB2,Left,Right
2022-03-07 20:59:51.553477,119872,757,exit_drink,Left,Right
2022-03-07 20:59:52.955518,*,,BB4,Left,Right
2022-03-07 20:59:53.895323,,0.9318,Food_retrieval,Left,Right
2022-03-07 21:00:01.188594,0.0,,Food_log_BB2,Left,Right
2022-03-07 21:00:02.550230,*,,BB3,Left,Right
2022-03-07 21:00:03.370942,,815,drink,Left,Right
2022-03-07 21:00:38.263532,11.0667,,Run_log_BB2,Left,Right
2022-03-07 21:00:38.269096,89594,815,exit_drink,Left,Right
2022-03-07 21:00:39.670438,*,,BB4,Left,Right
2022-03-07 21:00:41.264250,,1.5865,Food_retrieval,Left,Right
2022-03-07 21:00:46.151742,0.0,,Food_log_BB2,Left,Right
2022-03-07 21:00:47.273942,*,,BB3,Left,Right
2022-03-07 21:00:48.189800,,910,drink,Left,Right
2022-03-07 21:02:06.892368,26.0444,,Run_log_BB2,Left,Right
2022-03-07 21:02:06.898706,85728,910,exit_drink,Left,Right
2022-03-07 21:02:08.381493,*,,BB4,Left,Right
2022-03-07 21:02:09.463416,,1.075,Food_retrieval,Left,Right
2022-03-07 21:02:13.619452,0.0,,Food_log_BB2,Left,Right
2022-03-07 21:02:14.723309,*,,BB3,Left,Right
2022-03-07 21:02:15.704033,,975,drink,Left,Right
2022-03-07 21:02:42.304839,0.0,,Run_log_BB2,Left,Right
2022-03-07 21:02:42.310445,103021,975,exit_drink,Left,Right
2022-03-07 21:02:45.296476,*,,BB3,Left,Right
2022-03-07 21:02:46.103538,,802,drink,Left,Right
