Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
27.742,28.05,28.4,NO MAX_MODE,2022-03-13 14:50:27.547976
23.31,23.0,24.3,NO MAX_MODE,2022-03-13 15:43:15.485948
26.116,26.35,NO MODE,NO MAX_MODE,2022-03-13 16:07:11.160459
24.106,25.15,NO MODE,NO MAX_MODE,2022-03-13 16:13:56.003290
26.718,27.7,NO MODE,NO MAX_MODE,2022-03-13 16:25:13.178071
26.102,26.95,NO MODE,NO MAX_MODE,2022-03-13 17:04:22.451578
20.402,19.7,19.6,NO MAX_MODE,2022-03-13 17:15:08.245339
26.214,26.65,NO MODE,NO MAX_MODE,2022-03-13 17:24:49.877892
27.046,27.05,27.1,NO MAX_MODE,2022-03-13 17:56:07.938286
24.328,24.9,26.3,NO MAX_MODE,2022-03-13 18:10:16.371225
26.72,26.75,NO MODE,NO MAX_MODE,2022-03-13 18:40:49.530099
27.088,26.2,25.4,NO MAX_MODE,2022-03-13 18:50:16.289598
28.358,28.5,NO MODE,NO MAX_MODE,2022-03-13 18:58:44.157202
25.384,25.450000000000003,30.1,NO MAX_MODE,2022-03-13 19:56:11.525693
24.288,25.6,NO MODE,NO MAX_MODE,2022-03-13 20:06:48.854665
24.232,23.95,NO MODE,NO MAX_MODE,2022-03-13 20:38:19.339886
25.406,25.7,21.4,NO MAX_MODE,2022-03-13 20:48:23.532260
22.736,22.05,19.7,NO MAX_MODE,2022-03-14 00:39:47.739846
24.212,26.65,NO MODE,NO MAX_MODE,2022-03-14 00:54:12.475567
25.388,26.75,27.5,NO MAX_MODE,2022-03-14 04:03:17.189134
24.004,25.2,26.3,NO MAX_MODE,2022-03-14 06:46:15.239495
23.464,24.7,NO MODE,NO MAX_MODE,2022-03-14 06:52:46.432437
22.966,23.45,NO MODE,NO MAX_MODE,2022-03-14 12:26:11.305333
22.586,23.45,NO MODE,NO MAX_MODE,2022-03-14 12:51:33.823363
24.878,26.15,26.7,NO MAX_MODE,2022-03-14 14:06:02.112257
24.848,26.25,26.3,NO MAX_MODE,2022-03-14 14:23:06.880443
23.286,22.65,NO MODE,NO MAX_MODE,2022-03-14 15:12:02.075482
27.558,28.35,28.5,NO MAX_MODE,2022-03-14 16:02:40.736137
23.276,24.7,NO MODE,NO MAX_MODE,2022-03-14 16:22:38.880578
27.64,27.7,28.0,NO MAX_MODE,2022-03-14 16:39:09.866868
25.384,24.45,24.1,NO MAX_MODE,2022-03-14 17:33:58.607152
26.744,26.8,27.1,NO MAX_MODE,2022-03-14 17:50:23.978471
25.536,25.95,NO MODE,NO MAX_MODE,2022-03-14 18:01:36.297308
27.674,27.6,NO MODE,NO MAX_MODE,2022-03-14 18:14:34.951852
28.738,28.7,28.4,NO MAX_MODE,2022-03-14 18:35:53.988891
27.914,27.8,NO MODE,NO MAX_MODE,2022-03-14 19:40:30.422597
24.02,24.4,NO MODE,NO MAX_MODE,2022-03-14 20:30:09.194850
28.558,28.3,28.3,NO MAX_MODE,2022-03-14 20:54:02.343744
25.524,27.799999999999997,NO MODE,NO MAX_MODE,2022-03-14 21:23:58.382840
25.84,27.450000000000003,28.6,NO MAX_MODE,2022-03-14 21:50:09.561575
27.746,27.6,28.0,NO MAX_MODE,2022-03-14 22:00:07.144062
28.078,28.5,NO MODE,NO MAX_MODE,2022-03-15 01:04:09.566368
24.47,26.700000000000003,NO MODE,NO MAX_MODE,2022-03-15 01:17:48.829056
24.644,25.95,26.0,NO MAX_MODE,2022-03-15 07:37:24.079559
26.756,26.0,22.4,NO MAX_MODE,2022-03-15 07:49:17.567161
23.674,24.75,25.3,NO MAX_MODE,2022-03-15 11:33:21.788894
25.084,24.85,NO MODE,NO MAX_MODE,2022-03-15 12:20:20.300351
25.108,27.299999999999997,NO MODE,NO MAX_MODE,2022-03-15 13:06:25.972771
25.554,26.950000000000003,27.8,NO MAX_MODE,2022-03-15 14:05:37.913118
25.508,26.3,NO MODE,NO MAX_MODE,2022-03-15 14:21:51.164796
26.766000000000002,28.4,NO MODE,NO MAX_MODE,2022-03-15 15:43:55.710422
24.798000000000002,26.65,21.5,NO MAX_MODE,2022-03-15 16:08:52.806386
29.462,30.05,30.0,NO MAX_MODE,2022-03-15 16:29:44.440420
22.682,22.799999999999997,NO MODE,NO MAX_MODE,2022-03-15 17:18:01.995089
23.444,24.95,NO MODE,NO MAX_MODE,2022-03-15 17:59:26.672259
26.598,27.75,28.2,NO MAX_MODE,2022-03-15 18:58:25.831030
24.822,25.35,NO MODE,NO MAX_MODE,2022-03-15 20:03:11.175610
25.118,24.6,29.1,NO MAX_MODE,2022-03-15 20:57:30.532732
25.63,27.1,28.1,NO MAX_MODE,2022-03-15 21:14:07.556189
30.618,30.799999999999997,31.0,NO MAX_MODE,2022-03-15 21:21:09.363639
24.604,24.2,20.9,NO MAX_MODE,2022-03-15 21:31:01.112061
25.954,25.25,NO MODE,NO MAX_MODE,2022-03-15 21:50:33.923521
26.468,27.700000000000003,20.8,NO MAX_MODE,2022-03-16 00:49:19.144162
27.022,28.200000000000003,29.7,NO MAX_MODE,2022-03-16 00:59:14.308428
25.684,27.0,NO MODE,NO MAX_MODE,2022-03-16 04:20:13.046001
23.022,21.5,NO MODE,NO MAX_MODE,2022-03-16 04:27:29.802910
25.216,27.0,20.4,NO MAX_MODE,2022-03-16 09:25:07.896701
23.988,24.2,20.2,NO MAX_MODE,2022-03-16 12:00:37.389521
26.034,27.3,27.3,NO MAX_MODE,2022-03-16 12:13:55.196391
27.524,27.55,27.8,NO MAX_MODE,2022-03-16 13:25:00.725064
28.242,28.2,NO MODE,NO MAX_MODE,2022-03-16 13:35:52.685406
31.252,32.05,NO MODE,NO MAX_MODE,2022-03-16 13:43:23.875201
28.636,28.7,NO MODE,NO MAX_MODE,2022-03-16 15:31:25.374607
26.466,27.45,NO MODE,NO MAX_MODE,2022-03-16 15:40:50.485878
27.45,27.7,NO MODE,NO MAX_MODE,2022-03-16 15:55:17.525837
24.848,26.65,28.1,NO MAX_MODE,2022-03-16 16:16:39.316194
26.034,27.3,29.7,NO MAX_MODE,2022-03-16 16:40:04.164499
24.028,24.9,25.4,NO MAX_MODE,2022-03-16 16:58:13.123030
24.464,24.200000000000003,26.9,NO MAX_MODE,2022-03-16 17:30:06.825874
21.634,20.5,NO MODE,NO MAX_MODE,2022-03-16 17:44:23.304717
23.422,22.3,20.0,NO MAX_MODE,2022-03-16 18:07:59.934272
27.438,28.0,NO MODE,NO MAX_MODE,2022-03-16 18:19:07.639162
26.922,26.450000000000003,NO MODE,NO MAX_MODE,2022-03-16 19:07:09.218767
24.292,24.75,20.6,NO MAX_MODE,2022-03-16 19:14:13.434042
21.754,21.25,19.7,NO MAX_MODE,2022-03-16 19:34:38.649556
28.644,28.65,NO MODE,NO MAX_MODE,2022-03-16 19:50:22.297276
25.694,25.6,24.4,NO MAX_MODE,2022-03-16 20:27:46.567072
25.362000000000002,25.25,25.3,NO MAX_MODE,2022-03-16 20:36:53.175508
28.058,28.0,27.8,NO MAX_MODE,2022-03-16 21:03:48.272883
26.584,26.6,NO MODE,NO MAX_MODE,2022-03-16 21:12:18.023110
26.86,26.9,26.9,NO MAX_MODE,2022-03-17 01:32:31.086749
25.98,25.6,25.1,NO MAX_MODE,2022-03-17 01:56:52.512828
27.078,27.2,27.2,NO MAX_MODE,2022-03-17 04:51:48.554768
26.552,26.4,26.3,NO MAX_MODE,2022-03-17 07:39:20.224454
23.466,23.6,23.4,NO MAX_MODE,2022-03-17 09:15:13.587247
23.66,23.9,NO MODE,NO MAX_MODE,2022-03-17 12:04:36.097379
25.092,25.0,NO MODE,NO MAX_MODE,2022-03-17 12:25:27.837531
24.62,25.7,NO MODE,NO MAX_MODE,2022-03-17 13:23:50.118307
24.466,25.200000000000003,NO MODE,NO MAX_MODE,2022-03-17 13:54:08.514468
27.936,28.6,NO MODE,NO MAX_MODE,2022-03-17 14:50:11.224469
24.812,25.6,NO MODE,NO MAX_MODE,2022-03-17 15:05:02.913953
26.942,26.8,26.8,NO MAX_MODE,2022-03-17 15:50:54.729514
27.212,26.9,23.7,NO MAX_MODE,2022-03-17 16:33:41.286079
28.990000000000002,28.8,28.6,NO MAX_MODE,2022-03-17 16:54:24.116268
25.82,27.4,NO MODE,NO MAX_MODE,2022-03-17 17:29:59.736219
27.364,27.3,27.3,NO MAX_MODE,2022-03-17 17:45:45.704649
24.476,25.9,26.2,NO MAX_MODE,2022-03-17 17:58:56.239
24.358,22.4,21.5,NO MAX_MODE,2022-03-17 18:10:22.649655
28.694,29.85,32.1,NO MAX_MODE,2022-03-17 18:40:45.341479
28.716,29.2,29.0,NO MAX_MODE,2022-03-17 19:19:21.042854
26.338,28.15,NO MODE,NO MAX_MODE,2022-03-17 19:51:59.444378
31.58,33.3,NO MODE,NO MAX_MODE,2022-03-17 20:32:07.159066
30.22,32.5,33.8,NO MAX_MODE,2022-03-17 20:50:57.063155
29.462,30.6,NO MODE,NO MAX_MODE,2022-03-17 21:30:50.692498
29.19,29.05,29.1,NO MAX_MODE,2022-03-17 21:47:04.278027
28.058,28.0,27.6,NO MAX_MODE,2022-03-17 21:54:10.922056
27.568,27.45,NO MODE,NO MAX_MODE,2022-03-18 01:09:16.831552
27.384,28.0,28.0,NO MAX_MODE,2022-03-18 02:04:30.553458
27.634,27.6,27.6,NO MAX_MODE,2022-03-18 04:36:24.055983
27.024,28.1,30.4,NO MAX_MODE,2022-03-18 08:25:13.533826
28.864,29.0,29.0,NO MAX_MODE,2022-03-18 14:14:42.829676
24.726,24.9,21.8,NO MAX_MODE,2022-03-18 15:24:06.858781
22.974,23.1,23.1,NO MAX_MODE,2022-03-18 16:56:58.952124
25.142,25.7,NO MODE,NO MAX_MODE,2022-03-18 18:04:34.687139
29.19,29.25,28.5,NO MAX_MODE,2022-03-18 18:49:05.824274
25.804,25.75,24.9,NO MAX_MODE,2022-03-18 19:29:24.547335
