Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
29.034,30.75,NO MODE,NO MAX_MODE,2022-03-13 13:33:46.742310
29.386,27.75,NO MODE,NO MAX_MODE,2022-03-13 14:27:12.168410
29.828,31.3,31.5,NO MAX_MODE,2022-03-13 15:02:53.622239
24.84,25.0,24.7,NO MAX_MODE,2022-03-13 15:31:26.728102
28.202,28.3,28.3,NO MAX_MODE,2022-03-13 15:48:46.903423
26.376,25.950000000000003,22.5,NO MAX_MODE,2022-03-13 16:26:28.458314
26.74,27.5,NO MODE,NO MAX_MODE,2022-03-13 16:31:52.739111
25.846,26.0,NO MODE,NO MAX_MODE,2022-03-13 16:36:41.794779
29.794,30.700000000000003,NO MODE,NO MAX_MODE,2022-03-13 16:48:34.843397
28.346,27.35,NO MODE,NO MAX_MODE,2022-03-13 17:16:25.739522
25.108,26.25,26.3,NO MAX_MODE,2022-03-13 17:27:41.359525
26.37,28.05,28.9,NO MAX_MODE,2022-03-13 17:45:38.873720
25.684,26.45,27.3,NO MAX_MODE,2022-03-13 18:16:03.548326
29.07,28.8,NO MODE,NO MAX_MODE,2022-03-13 18:24:40.661088
27.922,27.9,28.5,NO MAX_MODE,2022-03-13 18:28:20.031466
28.54,30.1,22.7,NO MAX_MODE,2022-03-13 18:44:33.409507
27.55,26.950000000000003,22.7,NO MAX_MODE,2022-03-13 18:54:42.660014
25.632,26.65,28.0,NO MAX_MODE,2022-03-13 19:44:16.720612
27.8,27.8,27.8,NO MAX_MODE,2022-03-13 19:52:22.689706
27.986,29.15,29.5,NO MAX_MODE,2022-03-13 20:13:47.119216
25.18,25.0,NO MODE,NO MAX_MODE,2022-03-14 00:32:53.763062
25.774,27.7,28.9,NO MAX_MODE,2022-03-14 00:46:53.172190
27.506,27.8,27.1,NO MAX_MODE,2022-03-14 01:12:41.232748
25.898,26.95,NO MODE,NO MAX_MODE,2022-03-14 04:12:36.029412
26.066,27.55,NO MODE,NO MAX_MODE,2022-03-14 05:55:29.983663
30.314,30.7,30.7,NO MAX_MODE,2022-03-14 06:04:35.066175
25.35,25.25,NO MODE,NO MAX_MODE,2022-03-14 06:15:22.288388
25.03,25.85,NO MODE,NO MAX_MODE,2022-03-14 08:14:27.635780
25.578,26.85,28.1,NO MAX_MODE,2022-03-14 12:55:19.688544
25.934,27.35,27.9,NO MAX_MODE,2022-03-14 13:15:40.397172
27.04,28.2,NO MODE,NO MAX_MODE,2022-03-14 13:23:51.874161
29.412,29.95,NO MODE,NO MAX_MODE,2022-03-14 13:51:14.043337
26.026,27.35,NO MODE,NO MAX_MODE,2022-03-14 15:02:12.535204
27.202,28.5,NO MODE,NO MAX_MODE,2022-03-14 15:47:50.578200
25.695999999999998,26.6,22.0,NO MAX_MODE,2022-03-14 15:56:38.822729
28.45,28.8,NO MODE,NO MAX_MODE,2022-03-14 16:58:32.009090
24.616,23.700000000000003,NO MODE,NO MAX_MODE,2022-03-14 17:41:06.782198
30.364,29.7,28.5,NO MAX_MODE,2022-03-14 17:53:49.040522
28.788,28.25,28.2,NO MAX_MODE,2022-03-14 18:04:51.231454
28.632,29.05,NO MODE,NO MAX_MODE,2022-03-14 18:45:26.261150
31.134,30.65,30.1,NO MAX_MODE,2022-03-14 19:05:04.045657
31.114,31.1,30.5,NO MAX_MODE,2022-03-14 19:28:24.374983
29.169999999999998,29.2,NO MODE,NO MAX_MODE,2022-03-14 19:49:46.607301
27.348,29.0,NO MODE,NO MAX_MODE,2022-03-14 20:49:27.604164
29.208,29.8,NO MODE,NO MAX_MODE,2022-03-14 21:01:47.070166
29.308,30.4,30.6,NO MAX_MODE,2022-03-14 21:06:48.226135
31.404,30.95,NO MODE,NO MAX_MODE,2022-03-14 21:17:46.788976
30.616,30.4,30.3,NO MAX_MODE,2022-03-14 21:31:35.186667
27.894,27.8,NO MODE,NO MAX_MODE,2022-03-14 21:55:33.938512
29.978,30.1,30.1,NO MAX_MODE,2022-03-15 00:41:30.724904
26.192,25.9,NO MODE,NO MAX_MODE,2022-03-15 00:54:47.209959
29.88,29.75,29.2,NO MAX_MODE,2022-03-15 01:10:18.079400
29.288,29.4,NO MODE,NO MAX_MODE,2022-03-15 03:56:14.458913
27.412,28.9,30.5,NO MAX_MODE,2022-03-15 07:41:20.627727
26.558,26.950000000000003,21.0,NO MAX_MODE,2022-03-15 07:52:49.903399
28.82,30.1,32.5,NO MAX_MODE,2022-03-15 07:59:00.619876
30.334,30.6,30.7,NO MAX_MODE,2022-03-15 08:41:19.985981
28.914,29.55,NO MODE,NO MAX_MODE,2022-03-15 12:14:01.763257
29.398,30.3,30.6,NO MAX_MODE,2022-03-15 13:11:16.345464
26.966,28.25,NO MODE,NO MAX_MODE,2022-03-15 13:55:18.852696
26.786,25.35,NO MODE,NO MAX_MODE,2022-03-15 14:38:15.336216
29.402,29.5,29.0,NO MAX_MODE,2022-03-15 15:10:37.015426
28.452,29.8,22.8,NO MAX_MODE,2022-03-15 15:19:47.161320
32.266,32.349999999999994,33.0,NO MAX_MODE,2022-03-15 15:35:12.102847
28.012,30.3,30.3,NO MAX_MODE,2022-03-15 16:16:15.305177
25.26,23.2,23.1,NO MAX_MODE,2022-03-15 16:34:00.690579
28.23,28.85,23.9,NO MAX_MODE,2022-03-15 16:53:19.757543
24.342,22.299999999999997,NO MODE,NO MAX_MODE,2022-03-15 17:36:14.020970
31.022,31.3,NO MODE,NO MAX_MODE,2022-03-15 18:08:43.087040
32.226,32.45,NO MODE,NO MAX_MODE,2022-03-15 18:17:18.446225
29.154,31.35,23.7,NO MAX_MODE,2022-03-15 19:06:34.779811
28.368,28.55,NO MODE,NO MAX_MODE,2022-03-15 20:12:40.466788
28.77,27.1,23.9,NO MAX_MODE,2022-03-15 21:04:20.980776
29.766000000000002,30.6,24.3,NO MAX_MODE,2022-03-15 21:19:40.971679
28.938,32.2,33.2,NO MAX_MODE,2022-03-15 21:26:38.261867
28.198,28.4,24.3,NO MAX_MODE,2022-03-15 21:35:41.028083
28.998,29.25,NO MODE,NO MAX_MODE,2022-03-15 21:55:50.941480
27.198,27.85,30.5,NO MAX_MODE,2022-03-16 01:37:12.684176
28.218,29.1,23.2,NO MAX_MODE,2022-03-16 01:50:01.098955
26.652,25.1,NO MODE,NO MAX_MODE,2022-03-16 05:07:35.653439
31.552,32.2,32.2,NO MAX_MODE,2022-03-16 05:25:36.897138
26.774,28.5,29.4,NO MAX_MODE,2022-03-16 12:21:52.575729
28.54,28.7,29.1,NO MAX_MODE,2022-03-16 12:27:00.115277
29.166,29.25,29.3,NO MAX_MODE,2022-03-16 12:32:23.628062
27.188,28.8,30.4,NO MAX_MODE,2022-03-16 12:46:06.853031
28.892,29.05,NO MODE,NO MAX_MODE,2022-03-16 13:51:48.887621
29.168,30.299999999999997,NO MODE,NO MAX_MODE,2022-03-16 15:27:06.818903
29.824,30.5,NO MODE,NO MAX_MODE,2022-03-16 16:12:49.929404
34.61,33.9,33.9,NO MAX_MODE,2022-03-16 16:19:49.082493
26.204,25.6,21.8,NO MAX_MODE,2022-03-16 16:46:49.459015
30.798,30.7,30.3,NO MAX_MODE,2022-03-16 16:55:30.866536
28.012,28.700000000000003,30.5,NO MAX_MODE,2022-03-16 17:00:05.491822
27.76,28.95,30.0,NO MAX_MODE,2022-03-16 17:33:47.531874
31.092,31.8,32.4,NO MAX_MODE,2022-03-16 17:54:35.862160
25.478,24.0,NO MODE,NO MAX_MODE,2022-03-16 18:06:10.861107
31.38,34.9,NO MODE,NO MAX_MODE,2022-03-16 18:14:49.186205
24.594,24.5,27.4,NO MAX_MODE,2022-03-16 18:59:42.646437
27.09,29.0,21.7,NO MAX_MODE,2022-03-16 19:05:48.099624
29.584,29.5,NO MODE,NO MAX_MODE,2022-03-16 19:16:52.924131
29.258,30.55,NO MODE,NO MAX_MODE,2022-03-16 19:37:02.845748
23.016,21.4,21.4,NO MAX_MODE,2022-03-16 19:54:18.735216
28.812,30.25,NO MODE,NO MAX_MODE,2022-03-16 20:33:06.435229
26.71,27.5,27.5,NO MAX_MODE,2022-03-16 20:48:53.819913
29.172,29.2,29.4,NO MAX_MODE,2022-03-17 01:38:33.326416
26.216,27.9,21.4,NO MAX_MODE,2022-03-17 01:45:55.601953
25.74,26.75,28.0,NO MAX_MODE,2022-03-17 03:47:06.647006
27.79,27.8,27.8,NO MAX_MODE,2022-03-17 04:56:36.501616
25.008,25.450000000000003,NO MODE,NO MAX_MODE,2022-03-17 07:45:47.132500
22.592,23.55,24.3,NO MAX_MODE,2022-03-17 09:29:22.675931
26.788,27.85,29.1,NO MAX_MODE,2022-03-17 11:50:38.999147
25.106,27.4,28.1,NO MAX_MODE,2022-03-17 12:29:22.848278
26.914,28.0,28.1,NO MAX_MODE,2022-03-17 13:03:27.215181
26.836,27.8,NO MODE,NO MAX_MODE,2022-03-17 13:38:44.888434
28.422,31.45,31.5,NO MAX_MODE,2022-03-17 14:36:45.054933
27.432,27.2,27.0,NO MAX_MODE,2022-03-17 14:58:57.484050
29.932,30.15,NO MODE,NO MAX_MODE,2022-03-17 15:21:14.533691
26.938,28.8,29.1,NO MAX_MODE,2022-03-17 16:16:12.846815
29.774,31.95,NO MODE,NO MAX_MODE,2022-03-17 17:08:10.214188
30.132,30.2,30.2,NO MAX_MODE,2022-03-17 17:37:52.272744
29.61,29.5,29.3,NO MAX_MODE,2022-03-17 17:47:31.044198
29.436,30.4,NO MODE,NO MAX_MODE,2022-03-17 18:04:14.451957
32.302,32.7,NO MODE,NO MAX_MODE,2022-03-17 19:10:11.346407
27.65,28.0,24.8,NO MAX_MODE,2022-03-17 19:39:19.953173
30.584,30.7,30.7,NO MAX_MODE,2022-03-17 20:00:25.113313
30.914,30.9,26.7,NO MAX_MODE,2022-03-17 20:55:25.083908
27.41,27.6,NO MODE,NO MAX_MODE,2022-03-17 21:22:39.877111
28.806,29.25,29.4,NO MAX_MODE,2022-03-17 21:39:19.543980
30.912,31.0,30.9,NO MAX_MODE,2022-03-17 21:50:24.164832
28.338,28.6,NO MODE,NO MAX_MODE,2022-03-18 00:55:39.001412
30.056,30.3,30.3,NO MAX_MODE,2022-03-18 01:11:02.952597
27.648,29.8,30.3,NO MAX_MODE,2022-03-18 01:36:17.319832
28.576,29.05,29.1,NO MAX_MODE,2022-03-18 04:51:34.236706
30.356,30.1,30.0,NO MAX_MODE,2022-03-18 05:16:30.437905
27.12,26.35,24.7,NO MAX_MODE,2022-03-18 08:02:53.183663
25.84,25.15,24.3,NO MAX_MODE,2022-03-18 08:08:44.085799
26.608,28.0,30.4,NO MAX_MODE,2022-03-18 08:21:26.344845
28.13,29.9,30.7,NO MAX_MODE,2022-03-18 11:45:48.367033
30.174,30.15,30.0,NO MAX_MODE,2022-03-18 11:59:17.842109
29.192,30.5,31.9,NO MAX_MODE,2022-03-18 12:51:41.495991
26.628,27.3,NO MODE,NO MAX_MODE,2022-03-18 13:43:37.861099
29.914,29.8,NO MODE,NO MAX_MODE,2022-03-18 13:58:40.239589
29.326,31.15,NO MODE,NO MAX_MODE,2022-03-18 14:38:16.820791
27.922,29.05,31.8,NO MAX_MODE,2022-03-18 14:48:38.830628
32.662,32.75,NO MODE,NO MAX_MODE,2022-03-18 15:01:20.320291
30.84,32.849999999999994,NO MODE,NO MAX_MODE,2022-03-18 15:44:08.312959
31.156,32.25,33.2,NO MAX_MODE,2022-03-18 16:08:21.374909
27.562,27.549999999999997,29.4,NO MAX_MODE,2022-03-18 16:22:04.064498
28.266,28.3,28.3,NO MAX_MODE,2022-03-18 16:45:23.964696
28.054,29.2,29.9,NO MAX_MODE,2022-03-18 17:30:24.040648
28.97,30.5,NO MODE,NO MAX_MODE,2022-03-18 17:59:34.515958
29.078,29.25,30.0,NO MAX_MODE,2022-03-18 18:25:32.158162
34.322,34.3,NO MODE,NO MAX_MODE,2022-03-18 18:36:04.302233
29.494,30.65,32.8,NO MAX_MODE,2022-03-18 19:38:54.505210
