Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
30.092,30.25,30.9,NO MAX_MODE,2022-10-25 14:54:17.868909
29.733999999999998,29.8,NO MODE,NO MAX_MODE,2022-10-25 15:32:15.367932
30.483999999999998,30.4,30.4,NO MAX_MODE,2022-10-25 16:12:59.848777
30.156,30.2,30.4,NO MAX_MODE,2022-10-25 16:34:44.638232
27.436,27.9,28.5,NO MAX_MODE,2022-10-25 16:50:50.084170
30.5,30.6,NO MODE,NO MAX_MODE,2022-10-25 17:13:57.650556
30.494,30.5,NO MODE,NO MAX_MODE,2022-10-25 17:46:25.586330
27.278,27.2,29.4,NO MAX_MODE,2022-10-25 18:28:33.726091
30.434,30.4,30.3,NO MAX_MODE,2022-10-25 18:42:32.139386
30.374,30.45,NO MODE,NO MAX_MODE,2022-10-25 19:07:42.213486
29.378,29.2,28.9,NO MAX_MODE,2022-10-25 20:20:14.908230
30.534,30.55,30.6,NO MAX_MODE,2022-10-25 20:37:49.828842
30.71,30.8,30.9,NO MAX_MODE,2022-10-25 21:07:32.444953
30.352,30.45,NO MODE,NO MAX_MODE,2022-10-25 21:36:20.574826
30.228,30.25,NO MODE,NO MAX_MODE,2022-10-25 22:05:54.384213
30.066,30.15,30.1,NO MAX_MODE,2022-10-25 22:13:06.421327
29.722,29.85,29.8,NO MAX_MODE,2022-10-25 22:25:53.388428
30.086,30.1,30.8,NO MAX_MODE,2022-10-25 22:31:46.835313
30.094,30.1,30.3,NO MAX_MODE,2022-10-26 11:05:42.911076
29.582,29.6,29.6,NO MAX_MODE,2022-10-26 11:33:18.612389
28.892,29.5,29.6,NO MAX_MODE,2022-10-26 13:15:13.213495
29.398,29.5,NO MODE,NO MAX_MODE,2022-10-26 14:20:30.011764
30.252,30.2,30.2,NO MAX_MODE,2022-10-26 14:40:44.878079
29.892,30.0,29.9,NO MAX_MODE,2022-10-26 14:53:28.116913
29.652,29.6,30.0,NO MAX_MODE,2022-10-26 15:06:24.116576
28.97,29.05,NO MODE,NO MAX_MODE,2022-10-26 15:28:43.480731
28.62,28.8,28.8,NO MAX_MODE,2022-10-26 15:42:30.997150
29.154,29.6,30.0,NO MAX_MODE,2022-10-26 16:32:57.641652
30.426000000000002,30.5,30.8,NO MAX_MODE,2022-10-26 16:52:57.428917
31.49,31.25,30.7,NO MAX_MODE,2022-10-26 17:11:08.471549
31.002,30.75,30.6,NO MAX_MODE,2022-10-26 17:28:01.896377
30.436,30.4,NO MODE,NO MAX_MODE,2022-10-26 17:41:30.272585
29.848,30.15,30.9,NO MAX_MODE,2022-10-26 18:46:51.463541
27.81,28.1,29.1,NO MAX_MODE,2022-10-26 19:25:13.065640
31.454,31.4,NO MODE,NO MAX_MODE,2022-10-26 19:39:25.351953
31.37,31.35,31.1,NO MAX_MODE,2022-10-26 21:06:09.664557
29.874,30.15,30.6,NO MAX_MODE,2022-10-26 21:54:11.569878
28.378,28.65,30.0,NO MAX_MODE,2022-10-26 22:10:35.390348
30.752,30.95,31.0,NO MAX_MODE,2022-10-27 05:32:52.361053
29.514,29.7,NO MODE,NO MAX_MODE,2022-10-27 09:16:21.410767
29.028,29.0,28.5,NO MAX_MODE,2022-10-27 11:46:02.931169
30.66,30.6,30.5,NO MAX_MODE,2022-10-27 12:00:10.592850
29.72,29.8,NO MODE,NO MAX_MODE,2022-10-27 13:07:09.204938
30.222,30.2,30.2,NO MAX_MODE,2022-10-27 13:23:14.091231
29.564,29.85,29.6,NO MAX_MODE,2022-10-27 13:56:01.624089
28.264,28.6,29.6,NO MAX_MODE,2022-10-27 14:04:59.005989
27.868,27.9,27.7,NO MAX_MODE,2022-10-27 14:15:28.833434
27.451999999999998,27.5,27.9,NO MAX_MODE,2022-10-27 14:22:40.640551
27.902,28.049999999999997,28.4,NO MAX_MODE,2022-10-27 14:36:42.145423
27.028,27.1,27.4,NO MAX_MODE,2022-10-27 14:58:45.428567
29.416,29.5,NO MODE,NO MAX_MODE,2022-10-27 15:07:40.593252
30.468,30.55,30.1,NO MAX_MODE,2022-10-27 15:32:40.434924
29.842,29.75,30.3,NO MAX_MODE,2022-10-27 15:42:49.128001
30.701999999999998,30.75,30.9,NO MAX_MODE,2022-10-27 16:01:30.989867
30.09,30.4,30.4,NO MAX_MODE,2022-10-27 16:44:22.809669
28.854,29.5,29.1,NO MAX_MODE,2022-10-27 17:20:47.073423
29.996,30.25,NO MODE,NO MAX_MODE,2022-10-27 17:42:37.152010
30.924,31.0,31.1,NO MAX_MODE,2022-10-27 17:55:36.578283
30.64,30.6,30.2,NO MAX_MODE,2022-10-31 11:19:15.851465
30.404,30.4,30.4,NO MAX_MODE,2022-10-31 11:26:53.413143
30.686,30.8,30.4,NO MAX_MODE,2022-10-31 12:09:51.407685
31.387999999999998,31.35,31.2,NO MAX_MODE,2022-10-31 12:45:58.168115
30.632,30.55,NO MODE,NO MAX_MODE,2022-10-31 13:09:02.755764
31.846,31.95,32.0,NO MAX_MODE,2022-10-31 13:18:34.589933
31.246,31.3,31.5,NO MAX_MODE,2022-10-31 13:26:52.778385
31.004,31.05,31.2,NO MAX_MODE,2022-10-31 13:33:00.414307
30.926000000000002,30.9,NO MODE,NO MAX_MODE,2022-10-31 13:44:52.803631
31.318,31.6,31.8,NO MAX_MODE,2022-10-31 13:53:55.340438
30.714,30.75,30.8,NO MAX_MODE,2022-10-31 14:00:30.615490
32.732,33.05,NO MODE,NO MAX_MODE,2022-10-31 14:16:40.884770
31.308,31.5,31.9,NO MAX_MODE,2022-10-31 14:50:03.646568
31.608,31.4,31.1,NO MAX_MODE,2022-10-31 15:02:34.344050
31.336,31.3,31.3,NO MAX_MODE,2022-10-31 15:21:47.678041
31.45,31.6,31.7,NO MAX_MODE,2022-10-31 15:39:17.641149
31.746,31.8,32.0,NO MAX_MODE,2022-10-31 15:47:46.284325
31.386,31.4,31.2,NO MAX_MODE,2022-10-31 16:15:31.782785
31.602,31.7,31.9,NO MAX_MODE,2022-10-31 16:32:19.266450
31.49,31.6,31.6,NO MAX_MODE,2022-10-31 17:35:40.692752
32.346,32.349999999999994,NO MODE,NO MAX_MODE,2022-10-31 17:42:18.392351
29.78,30.4,30.4,NO MAX_MODE,2022-10-31 18:52:21.128349
31.34,31.200000000000003,NO MODE,NO MAX_MODE,2022-10-31 19:19:15.557686
31.146,31.4,NO MODE,NO MAX_MODE,2022-10-31 19:42:40.503576
31.172,31.25,31.8,NO MAX_MODE,2022-10-31 20:05:20.327063
31.866,31.9,32.0,NO MAX_MODE,2022-10-31 20:18:40.105299
30.99,31.0,30.8,NO MAX_MODE,2022-10-31 20:37:54.212700
31.134,31.2,31.6,NO MAX_MODE,2022-10-31 20:49:16.551083
32.308,32.4,32.3,NO MAX_MODE,2022-10-31 21:09:33.284808
31.29,31.0,30.5,NO MAX_MODE,2022-11-01 04:31:08.159207
29.614,29.65,29.9,NO MAX_MODE,2022-11-01 10:29:38.385593
29.74,29.8,30.5,NO MAX_MODE,2022-11-01 11:14:09.494830
30.272,30.2,30.3,NO MAX_MODE,2022-11-01 11:17:20.253481
31.458000000000002,31.6,31.7,NO MAX_MODE,2022-11-01 11:53:24.157255
12.636,0.1,0.1,NO MAX_MODE,2022-11-01 12:00:31.456033
15.72,12.05,0.0,NO MAX_MODE,2022-11-01 12:20:36.951053
29.626,29.4,28.7,NO MAX_MODE,2022-11-01 12:35:51.433860
31.25,31.2,31.2,NO MAX_MODE,2022-11-01 13:00:13.845404
30.824,30.85,31.4,NO MAX_MODE,2022-11-01 13:20:20.904426
30.546,30.7,NO MODE,NO MAX_MODE,2022-11-01 13:26:13.456959
31.16,31.1,NO MODE,NO MAX_MODE,2022-11-01 13:31:57.216018
29.156,29.15,29.2,NO MAX_MODE,2022-11-01 13:58:22.352919
29.872,29.8,29.4,NO MAX_MODE,2022-11-01 14:24:52.574953
29.988,29.95,29.8,NO MAX_MODE,2022-11-01 14:43:44.992034
30.258,30.2,30.1,NO MAX_MODE,2022-11-01 15:16:55.765404
30.25,30.25,30.1,NO MAX_MODE,2022-11-01 16:02:29.066175
28.96,29.15,28.9,NO MAX_MODE,2022-11-01 17:08:26.281848
30.304,30.3,NO MODE,NO MAX_MODE,2022-11-01 17:27:07.579810
30.248,30.5,31.1,NO MAX_MODE,2022-11-01 17:42:32.184159
30.852,30.8,NO MODE,NO MAX_MODE,2022-11-01 19:16:02.772652
30.862,30.95,NO MODE,NO MAX_MODE,2022-11-01 19:24:13.262250
31.656,31.95,31.4,NO MAX_MODE,2022-11-01 19:57:11.802225
30.716,30.7,30.5,NO MAX_MODE,2022-11-01 20:12:57.976980
31.324,31.4,30.6,NO MAX_MODE,2022-11-01 20:28:44.607589
31.446,31.5,NO MODE,NO MAX_MODE,2022-11-01 20:54:40.247092
27.418,29.75,34.0,NO MAX_MODE,2022-11-02 06:06:34.458092
25.201999999999998,25.65,NO MODE,NO MAX_MODE,2022-11-02 06:11:16.571325
27.856,26.3,25.1,NO MAX_MODE,2022-11-02 10:52:09.997099
25.624,25.7,25.7,NO MAX_MODE,2022-11-02 11:06:00.928483
20.006,20.4,20.4,NO MAX_MODE,2022-11-02 12:08:40.120956
24.678,25.15,25.8,NO MAX_MODE,2022-11-02 12:19:36.252863
25.558,25.6,NO MODE,NO MAX_MODE,2022-11-02 12:55:57.549747
22.886,23.6,NO MODE,NO MAX_MODE,2022-11-02 13:24:45.462653
30.4,30.15,NO MODE,NO MAX_MODE,2022-11-02 13:38:01.828264
18.954,19.75,21.4,NO MAX_MODE,2022-11-02 13:45:56.791004
25.552,25.5,25.5,NO MAX_MODE,2022-11-02 14:09:18.236835
22.972,23.1,NO MODE,NO MAX_MODE,2022-11-02 14:25:49.983244
