Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
24.538,24.4,NO MODE,NO MAX_MODE,2022-06-21 10:16:25.042298
20.888,21.7,18.2,NO MAX_MODE,2022-06-21 10:21:48.328278
21.586,20.85,NO MODE,NO MAX_MODE,2022-06-21 10:29:23.690498
20.15,20.35,19.1,NO MAX_MODE,2022-07-01 23:28:00.337914
21.43,21.3,21.3,NO MAX_MODE,2022-07-01 23:39:17.061056
22.194,22.4,22.4,NO MAX_MODE,2022-07-01 23:57:07.502803
21.68,21.75,21.6,NO MAX_MODE,2022-07-02 00:00:11.445008
21.648,21.9,22.2,NO MAX_MODE,2022-07-02 00:06:24.469605
20.718,21.299999999999997,NO MODE,NO MAX_MODE,2022-07-02 00:17:58.150362
19.296,19.5,17.3,NO MAX_MODE,2022-07-02 00:40:22.684380
19.644,19.1,19.1,NO MAX_MODE,2022-07-02 00:59:22.923980
22.186,22.15,21.9,NO MAX_MODE,2022-07-02 01:26:46.733304
19.546,18.5,17.4,NO MAX_MODE,2022-07-02 01:44:27.725919
19.266,18.5,18.5,NO MAX_MODE,2022-07-02 02:13:37.868781
19.654,19.0,19.0,NO MAX_MODE,2022-07-02 02:30:13.037540
18.748,18.5,18.5,NO MAX_MODE,2022-07-02 02:48:13.952662
20.374,20.1,20.0,NO MAX_MODE,2022-07-02 03:11:41.445281
22.214,22.4,22.7,NO MAX_MODE,2022-07-02 03:21:19.655047
22.156,22.3,22.8,NO MAX_MODE,2022-07-02 04:00:49.725822
21.748,22.0,23.1,NO MAX_MODE,2022-07-02 04:07:22.695486
20.686,21.45,21.8,NO MAX_MODE,2022-07-02 04:13:21.861810
21.752,22.0,22.2,NO MAX_MODE,2022-07-02 04:20:59.207249
17.822,17.35,NO MODE,NO MAX_MODE,2022-07-02 04:31:56.107719
20.062,20.5,17.0,NO MAX_MODE,2022-07-02 07:40:00.471837
16.736,16.65,15.7,NO MAX_MODE,2022-07-02 07:42:44.821062
17.282,16.5,16.4,NO MAX_MODE,2022-07-02 07:51:37.239036
20.87,21.1,21.5,NO MAX_MODE,2022-07-02 07:56:55.121027
20.916,20.6,20.3,NO MAX_MODE,2022-07-02 10:22:39.805875
21.004,21.05,22.0,NO MAX_MODE,2022-07-02 10:31:19.225902
16.772,16.4,16.4,NO MAX_MODE,2022-07-02 10:42:42.010015
21.262,21.45,21.5,NO MAX_MODE,2022-07-02 11:01:35.419042
21.44,21.4,21.5,NO MAX_MODE,2022-07-02 11:17:31.281297
19.626,20.55,17.2,NO MAX_MODE,2022-07-02 11:22:21.544193
19.35,19.7,20.1,NO MAX_MODE,2022-07-02 11:28:34.590129
18.662,18.049999999999997,17.6,NO MAX_MODE,2022-07-02 11:39:30.058071
19.654,19.5,NO MODE,NO MAX_MODE,2022-07-02 11:56:26.913746
21.066,21.1,21.1,NO MAX_MODE,2022-07-02 12:31:39.860720
21.294,20.95,20.7,NO MAX_MODE,2022-07-02 12:42:26.754916
20.448,20.549999999999997,19.2,NO MAX_MODE,2022-07-02 12:47:23.279221
21.022,20.95,NO MODE,NO MAX_MODE,2022-07-02 12:56:01.716174
19.402,20.1,NO MODE,NO MAX_MODE,2022-07-02 14:07:42.346920
20.918,21.1,NO MODE,NO MAX_MODE,2022-07-02 14:23:37.218883
21.09,21.2,19.8,NO MAX_MODE,2022-07-02 14:33:55.720490
19.46,19.55,21.0,NO MAX_MODE,2022-07-02 15:29:55.893276
21.022000000000002,21.15,22.1,NO MAX_MODE,2022-07-02 15:51:56.754999
18.46,18.05,17.9,NO MAX_MODE,2022-07-02 16:40:58.551411
21.15,21.05,20.9,NO MAX_MODE,2022-07-02 17:11:26.524692
20.43,20.65,19.1,NO MAX_MODE,2022-07-02 17:26:40.560204
21.448,21.6,NO MODE,NO MAX_MODE,2022-07-02 18:29:55.193742
19.864,19.75,19.7,NO MAX_MODE,2022-07-02 18:33:23.117371
25.438,25.3,25.1,NO MAX_MODE,2022-07-02 18:41:28.442419
24.464,24.6,NO MODE,NO MAX_MODE,2022-07-02 19:41:45.621569
23.29,23.25,23.2,NO MAX_MODE,2022-07-02 20:35:22.056191
24.204,24.2,25.0,NO MAX_MODE,2022-07-02 20:55:26.568572
23.972,23.75,NO MODE,NO MAX_MODE,2022-07-02 21:06:18.528365
24.482,24.4,24.3,NO MAX_MODE,2022-07-02 21:27:09.065139
24.49,24.700000000000003,23.7,NO MAX_MODE,2022-07-02 21:35:07.880371
25.168,25.5,25.5,NO MAX_MODE,2022-07-02 21:46:00.822003
24.734,24.75,25.1,NO MAX_MODE,2022-07-02 23:30:39.450588
24.516,24.85,25.0,NO MAX_MODE,2022-07-03 02:09:48.740642
24.194,24.2,24.0,NO MAX_MODE,2022-07-03 05:23:53.270372
24.766,24.95,25.0,NO MAX_MODE,2022-07-03 08:36:48.897112
24.48,24.6,NO MODE,NO MAX_MODE,2022-07-03 10:13:04.589911
24.728,24.65,24.4,NO MAX_MODE,2022-07-03 10:41:00.228120
23.886,23.9,24.1,NO MAX_MODE,2022-07-03 12:01:12.023316
24.132,24.2,24.3,NO MAX_MODE,2022-07-03 12:27:41.796721
24.086,24.0,24.2,NO MAX_MODE,2022-07-03 13:32:12.161797
24.324,24.1,24.1,NO MAX_MODE,2022-07-03 13:54:24.910978
23.644,23.5,23.5,NO MAX_MODE,2022-07-03 14:50:41.924465
25.688,25.8,25.9,NO MAX_MODE,2022-07-03 16:26:44.851748
25.57,25.6,25.3,NO MAX_MODE,2022-07-03 16:34:40.038811
25.376,25.45,NO MODE,NO MAX_MODE,2022-07-03 18:01:23.362739
24.274,24.35,25.0,NO MAX_MODE,2022-07-03 20:22:40.590002
25.402,25.4,25.0,NO MAX_MODE,2022-07-03 20:49:47.348840
24.478,24.25,25.8,NO MAX_MODE,2022-07-03 22:38:33.327836
25.766000000000002,25.8,25.8,NO MAX_MODE,2022-07-03 23:08:14.303561
26.03,26.1,26.3,NO MAX_MODE,2022-07-04 00:25:15.705638
25.638,25.9,26.1,NO MAX_MODE,2022-07-04 00:34:04.710695
24.956,24.75,23.6,NO MAX_MODE,2022-07-04 01:16:40.479628
24.996,25.0,NO MODE,NO MAX_MODE,2022-07-04 01:25:34.335008
26.451999999999998,26.4,26.3,NO MAX_MODE,2022-07-04 02:27:02.311152
24.528,24.5,NO MODE,NO MAX_MODE,2022-07-04 05:14:08.922639
24.844,25.2,25.3,NO MAX_MODE,2022-07-04 05:33:23.693243
25.43,25.6,23.6,NO MAX_MODE,2022-07-04 06:31:16.581843
24.714,24.65,NO MODE,NO MAX_MODE,2022-07-04 08:51:07.837565
24.186,23.9,23.1,NO MAX_MODE,2022-07-04 11:29:33.905452
24.714,24.5,24.4,NO MAX_MODE,2022-07-04 11:48:36.571015
25.562,25.45,24.2,NO MAX_MODE,2022-07-04 13:52:33.611503
24.96,25.2,NO MODE,NO MAX_MODE,2022-07-04 14:14:51.542783
25.212,25.35,25.4,NO MAX_MODE,2022-07-04 15:23:28.241683
23.674,23.85,NO MODE,NO MAX_MODE,2022-07-04 16:51:23.683699
24.474,25.15,NO MODE,NO MAX_MODE,2022-07-04 17:51:00.586081
25.544,25.7,NO MODE,NO MAX_MODE,2022-07-04 18:05:39.955143
25.402,25.6,25.8,NO MAX_MODE,2022-07-04 18:11:49.479014
26.126,26.1,25.7,NO MAX_MODE,2022-07-04 18:27:44.025855
25.824,26.0,26.0,NO MAX_MODE,2022-07-04 18:43:39.995540
24.77,25.1,NO MODE,NO MAX_MODE,2022-07-04 22:48:38.379890
24.962,25.1,25.0,NO MAX_MODE,2022-07-04 23:00:06.112885
24.45,24.4,NO MODE,NO MAX_MODE,2022-07-05 01:31:46.212894
24.058,24.1,24.1,NO MAX_MODE,2022-07-05 01:44:15.699890
24.418,24.4,25.2,NO MAX_MODE,2022-07-05 02:01:11.767694
24.062,24.200000000000003,24.8,NO MAX_MODE,2022-07-05 02:11:32.256287
24.926,25.3,NO MODE,NO MAX_MODE,2022-07-05 04:59:39.148744
23.972,23.8,NO MODE,NO MAX_MODE,2022-07-05 05:10:41.227373
23.808,23.45,21.7,NO MAX_MODE,2022-07-05 07:02:50.488284
24.532,24.5,24.5,NO MAX_MODE,2022-07-05 07:11:08.357149
24.596,24.35,24.4,NO MAX_MODE,2022-07-05 11:28:09.115660
25.323999999999998,25.4,NO MODE,NO MAX_MODE,2022-07-05 11:53:54.981998
24.666,24.75,25.4,NO MAX_MODE,2022-07-05 12:43:47.184435
24.57,24.8,24.8,NO MAX_MODE,2022-07-05 13:05:44.971723
25.978,26.0,26.0,NO MAX_MODE,2022-07-05 13:18:56.937871
25.294,25.1,25.1,NO MAX_MODE,2022-07-05 13:30:52.413176
26.288,26.25,26.1,NO MAX_MODE,2022-07-05 14:23:50.092395
23.626,23.8,23.9,NO MAX_MODE,2022-07-05 15:46:21.029573
25.258,25.3,25.4,NO MAX_MODE,2022-07-05 16:06:27.754648
25.158,25.3,25.3,NO MAX_MODE,2022-07-05 18:03:43.578809
25.842,25.7,NO MODE,NO MAX_MODE,2022-07-05 18:28:33.184320
25.278,25.55,25.8,NO MAX_MODE,2022-07-05 19:00:50.016128
24.818,25.05,26.1,NO MAX_MODE,2022-07-05 19:23:07.186819
25.506,25.4,25.6,NO MAX_MODE,2022-07-05 19:36:20.916717
23.472,23.95,21.2,NO MAX_MODE,2022-07-05 21:09:56.583602
24.572,24.9,25.2,NO MAX_MODE,2022-07-05 21:33:43.111634
25.928,25.65,25.4,NO MAX_MODE,2022-07-05 21:49:48.340459
25.996,25.95,25.8,NO MAX_MODE,2022-07-05 22:49:59.376028
26.374,26.4,NO MODE,NO MAX_MODE,2022-07-06 00:41:13.151115
25.906,25.9,25.9,NO MAX_MODE,2022-07-06 01:11:02.496218
25.259999999999998,25.0,24.9,NO MAX_MODE,2022-07-06 01:19:09.222105
24.238,23.8,NO MODE,NO MAX_MODE,2022-07-06 01:29:39.827905
25.588,25.55,25.5,NO MAX_MODE,2022-07-06 04:13:05.607286
24.194,24.1,NO MODE,NO MAX_MODE,2022-07-06 06:54:01.340242
22.69,22.2,21.6,NO MAX_MODE,2022-07-06 07:11:33.743599
24.28,24.4,NO MODE,NO MAX_MODE,2022-07-06 11:11:47.660187
24.036,23.3,22.6,NO MAX_MODE,2022-07-06 11:23:33.223185
24.456,24.6,24.6,NO MAX_MODE,2022-07-06 11:33:22.990267
25.244,25.2,25.2,NO MAX_MODE,2022-07-06 11:46:41.567326
24.951999999999998,24.9,24.9,NO MAX_MODE,2022-07-06 12:41:16.532547
25.228,25.3,25.4,NO MAX_MODE,2022-07-06 13:24:17.505756
23.54,23.7,25.0,NO MAX_MODE,2022-07-06 15:12:22.207782
26.068,26.3,26.3,NO MAX_MODE,2022-07-06 15:36:46.832290
25.288,25.3,25.3,NO MAX_MODE,2022-07-06 16:12:52.273382
23.896,24.6,25.0,NO MAX_MODE,2022-07-06 17:15:56.237153
24.366,24.7,24.9,NO MAX_MODE,2022-07-06 18:10:50.162279
24.47,24.35,24.2,NO MAX_MODE,2022-07-06 19:54:22.423910
24.86,24.95,25.3,NO MAX_MODE,2022-07-06 20:48:56.750995
25.546,25.45,NO MODE,NO MAX_MODE,2022-07-06 21:05:20.904193
26.646,26.6,NO MODE,NO MAX_MODE,2022-07-06 22:07:29.382257
25.162,25.15,25.1,NO MAX_MODE,2022-07-06 23:38:53.963297
27.14,27.1,26.8,NO MAX_MODE,2022-07-07 00:18:38.248882
23.72,23.9,24.7,NO MAX_MODE,2022-07-07 06:56:56.471540
26.42,26.6,NO MODE,NO MAX_MODE,2022-07-07 07:27:49.540028
25.564,25.2,NO MODE,NO MAX_MODE,2022-07-15 16:25:56.853077
26.24,26.15,NO MODE,NO MAX_MODE,2022-07-15 16:29:46.240791
25.992,25.85,25.2,NO MAX_MODE,2022-07-15 16:37:05.649044
25.006,25.0,NO MODE,NO MAX_MODE,2022-07-15 16:54:16.587658
25.124,24.95,NO MODE,NO MAX_MODE,2022-07-15 17:16:19.981306
25.016000000000002,24.8,NO MODE,NO MAX_MODE,2022-07-15 17:38:21.941705
25.722,26.05,27.3,NO MAX_MODE,2022-07-15 17:41:21.149774
25.136,25.45,NO MODE,NO MAX_MODE,2022-07-15 17:52:56.258392
24.304,24.3,24.2,NO MAX_MODE,2022-07-15 18:04:18.263324
25.432,24.95,24.5,NO MAX_MODE,2022-07-15 18:12:18.832276
24.728,24.4,24.2,NO MAX_MODE,2022-07-15 18:24:57.123366
25.676000000000002,25.8,NO MODE,NO MAX_MODE,2022-07-15 18:31:56.388501
24.242,24.25,25.1,NO MAX_MODE,2022-07-15 18:44:40.182458
24.798000000000002,25.0,25.0,NO MAX_MODE,2022-07-15 18:52:22.378110
24.808,25.15,25.3,NO MAX_MODE,2022-07-15 19:02:42.855190
24.808,24.65,24.3,NO MAX_MODE,2022-07-15 19:17:19.138534
24.564,24.8,25.0,NO MAX_MODE,2022-07-15 19:23:59.349534
25.142,25.2,NO MODE,NO MAX_MODE,2022-07-15 19:35:58.561759
25.386,25.05,24.4,NO MAX_MODE,2022-07-15 19:48:21.552763
24.848,25.2,25.3,NO MAX_MODE,2022-07-15 19:51:09.741861
25.684,25.6,25.5,NO MAX_MODE,2022-07-15 20:00:33.864088
25.42,25.2,25.7,NO MAX_MODE,2022-07-15 20:15:48.016483
24.56,24.55,24.6,NO MAX_MODE,2022-07-15 20:31:04.586308
25.508,25.9,26.0,NO MAX_MODE,2022-07-15 20:41:07.009151
24.646,24.8,24.9,NO MAX_MODE,2022-07-15 20:48:09.911600
26.272,27.15,24.7,NO MAX_MODE,2022-07-15 20:55:11.038856
25.518,25.4,24.2,NO MAX_MODE,2022-07-15 21:01:28.919632
25.248,25.25,25.4,NO MAX_MODE,2022-07-15 21:07:53.625911
25.638,26.049999999999997,26.7,NO MAX_MODE,2022-07-15 21:12:02.715571
26.018,25.9,25.9,NO MAX_MODE,2022-07-15 21:18:22.354425
26.226,26.5,NO MODE,NO MAX_MODE,2022-07-15 21:26:47.795229
26.044,26.05,26.6,NO MAX_MODE,2022-07-15 21:32:52.686027
26.078,26.0,26.0,NO MAX_MODE,2022-07-15 21:43:09.754154
26.468,26.75,28.6,NO MAX_MODE,2022-07-15 21:46:56.180210
26.55,26.5,26.4,NO MAX_MODE,2022-07-15 21:52:51.479912
26.6,27.2,27.2,NO MAX_MODE,2022-07-15 22:09:57.256429
25.706,25.45,NO MODE,NO MAX_MODE,2022-07-15 23:06:07.107564
25.574,25.299999999999997,NO MODE,NO MAX_MODE,2022-07-15 23:12:51.952299
25.816,25.7,NO MODE,NO MAX_MODE,2022-07-15 23:39:30.189449
25.286,25.3,25.5,NO MAX_MODE,2022-07-16 01:31:28.659036
25.444,25.4,24.5,NO MAX_MODE,2022-07-16 04:50:35.302335
25.8,25.95,26.2,NO MAX_MODE,2022-07-16 04:57:53.058470
26.016000000000002,26.35,26.7,NO MAX_MODE,2022-07-16 05:06:40.312072
25.034,24.7,NO MODE,NO MAX_MODE,2022-07-16 07:27:57.061054
25.376,25.3,25.3,NO MAX_MODE,2022-07-16 07:38:10.259673
25.744,26.0,23.9,NO MAX_MODE,2022-07-16 07:51:35.331693
25.398,25.7,24.7,NO MAX_MODE,2022-07-16 08:20:42.824936
26.764,27.0,NO MODE,NO MAX_MODE,2022-07-16 08:26:33.515164
25.508,25.55,NO MODE,NO MAX_MODE,2022-07-16 10:41:03.330041
26.632,26.8,NO MODE,NO MAX_MODE,2022-07-16 11:32:26.442060
25.57,26.0,26.3,NO MAX_MODE,2022-07-16 11:42:02.679403
25.756,25.85,NO MODE,NO MAX_MODE,2022-07-16 12:09:19.004306
25.798000000000002,25.7,NO MODE,NO MAX_MODE,2022-07-16 13:05:06.077663
24.958,25.2,25.4,NO MAX_MODE,2022-07-16 13:32:56.306201
26.15,26.1,NO MODE,NO MAX_MODE,2022-07-16 13:51:51.591578
26.298000000000002,26.2,26.7,NO MAX_MODE,2022-07-16 15:30:29.496577
26.052,26.1,26.6,NO MAX_MODE,2022-07-16 15:35:38.025343
26.282,26.45,NO MODE,NO MAX_MODE,2022-07-16 15:41:02.963527
26.19,26.05,NO MODE,NO MAX_MODE,2022-07-16 15:49:34.024253
26.668,26.6,NO MODE,NO MAX_MODE,2022-07-16 16:00:02.976143
26.926,27.1,NO MODE,NO MAX_MODE,2022-07-16 16:06:49.477097
26.184,26.25,26.9,NO MAX_MODE,2022-07-16 16:34:37.502430
26.278,26.05,25.5,NO MAX_MODE,2022-07-16 16:49:11.373831
26.112,26.05,25.7,NO MAX_MODE,2022-07-16 18:24:52.949911
25.66,25.7,NO MODE,NO MAX_MODE,2022-07-16 18:47:16.481876
27.13,27.9,28.3,NO MAX_MODE,2022-07-16 18:57:38.282714
26.72,27.1,NO MODE,NO MAX_MODE,2022-07-16 19:23:04.445259
26.538,26.55,NO MODE,NO MAX_MODE,2022-07-16 19:35:57.141344
27.162,26.75,26.4,NO MAX_MODE,2022-07-16 19:41:28.133240
27.884,27.7,27.7,NO MAX_MODE,2022-07-16 19:45:13.332403
28.084,28.35,28.5,NO MAX_MODE,2022-07-16 19:50:36.952852
27.872,28.2,28.8,NO MAX_MODE,2022-07-16 19:54:59.577648
27.798,27.85,NO MODE,NO MAX_MODE,2022-07-16 20:13:16.239709
27.996,27.95,27.6,NO MAX_MODE,2022-07-16 20:27:32.148253
27.51,27.3,27.2,NO MAX_MODE,2022-07-16 20:56:02.667032
26.888,26.700000000000003,26.2,NO MAX_MODE,2022-07-16 23:03:40.041075
27.57,28.15,28.4,NO MAX_MODE,2022-07-16 23:09:54.627460
27.474,27.95,28.2,NO MAX_MODE,2022-07-16 23:14:57.322851
27.148,27.15,26.8,NO MAX_MODE,2022-07-16 23:26:18.116004
26.944,26.85,26.8,NO MAX_MODE,2022-07-17 02:53:10.148327
27.374,27.6,NO MODE,NO MAX_MODE,2022-07-17 06:07:54.368847
24.628,24.6,NO MODE,NO MAX_MODE,2022-07-17 06:14:38.990954
26.566,26.450000000000003,NO MODE,NO MAX_MODE,2022-07-17 06:22:22.401828
26.938,27.3,28.7,NO MAX_MODE,2022-07-17 06:28:20.799463
26.996,27.15,NO MODE,NO MAX_MODE,2022-07-17 08:50:56.895264
26.59,26.7,NO MODE,NO MAX_MODE,2022-07-17 09:01:35.302053
25.166,25.1,NO MODE,NO MAX_MODE,2022-07-17 12:16:55.751297
28.044,27.9,27.8,NO MAX_MODE,2022-07-17 12:22:03.403212
26.87,27.35,27.5,NO MAX_MODE,2022-07-17 13:27:30.223838
26.838,26.7,27.0,NO MAX_MODE,2022-07-17 13:39:18.639781
25.728,25.9,NO MODE,NO MAX_MODE,2022-07-17 13:49:03.463949
27.72,27.7,NO MODE,NO MAX_MODE,2022-07-17 14:00:04.877645
28.894,29.25,30.2,NO MAX_MODE,2022-07-17 14:12:48.559970
26.47,26.4,27.8,NO MAX_MODE,2022-07-17 14:38:22.856340
27.178,27.1,27.5,NO MAX_MODE,2022-07-17 14:46:18.597051
28.28,28.4,28.4,NO MAX_MODE,2022-07-17 15:14:38.538961
27.216,27.4,27.7,NO MAX_MODE,2022-07-17 15:19:24.953951
27.656,27.5,26.9,NO MAX_MODE,2022-07-17 15:43:43.184319
27.034,27.25,27.8,NO MAX_MODE,2022-07-17 17:03:33.526555
26.684,26.85,26.9,NO MAX_MODE,2022-07-17 17:29:41.953436
27.302,27.3,28.8,NO MAX_MODE,2022-07-17 18:07:36.261939
27.064,27.35,27.4,NO MAX_MODE,2022-07-17 19:34:39.727655
27.464,28.0,28.7,NO MAX_MODE,2022-07-17 19:43:20.914772
26.951999999999998,27.0,27.0,NO MAX_MODE,2022-07-17 19:50:07.419831
26.7,26.7,NO MODE,NO MAX_MODE,2022-07-17 19:58:42.235495
26.568,27.0,NO MODE,NO MAX_MODE,2022-07-17 20:02:45.710872
27.51,27.55,NO MODE,NO MAX_MODE,2022-07-17 20:09:54.214107
26.856,27.05,NO MODE,NO MAX_MODE,2022-07-17 20:15:36.654181
27.294,27.0,26.4,NO MAX_MODE,2022-07-17 20:25:57.237521
27.782,27.55,30.3,NO MAX_MODE,2022-07-17 20:32:00.041246
28.132,28.15,NO MODE,NO MAX_MODE,2022-07-17 20:38:05.916707
29.144000000000002,29.15,NO MODE,NO MAX_MODE,2022-07-17 20:52:52.337197
27.022,26.450000000000003,25.5,NO MAX_MODE,2022-07-17 20:59:09.110761
29.308,29.25,NO MODE,NO MAX_MODE,2022-07-17 21:09:15.497615
28.658,28.55,28.0,NO MAX_MODE,2022-07-17 21:18:06.147881
27.36,26.9,26.2,NO MAX_MODE,2022-07-17 21:27:47.668594
27.884,28.65,29.3,NO MAX_MODE,2022-07-17 21:37:13.104973
27.532,27.65,NO MODE,NO MAX_MODE,2022-07-17 22:02:35.726128
27.994,28.05,NO MODE,NO MAX_MODE,2022-07-17 22:19:25.207114
27.11,26.799999999999997,NO MODE,NO MAX_MODE,2022-07-17 22:42:11.751035
28.572,28.4,27.4,NO MAX_MODE,2022-07-17 23:07:09.164367
28.608,28.9,29.1,NO MAX_MODE,2022-07-17 23:28:43.948834
25.396,25.4,25.7,NO MAX_MODE,2022-07-18 02:34:00.213762
26.242,25.8,26.1,NO MAX_MODE,2022-07-18 02:39:37.260777
27.678,28.1,NO MODE,NO MAX_MODE,2022-07-18 02:52:53.198964
26.5,26.7,26.7,NO MAX_MODE,2022-07-18 03:03:35.128991
26.744,26.2,25.9,NO MAX_MODE,2022-07-18 03:10:32.530302
25.936,25.9,25.9,NO MAX_MODE,2022-07-18 05:50:03.497497
27.874,27.8,NO MODE,NO MAX_MODE,2022-07-18 05:58:28.840750
26.512,27.05,28.1,NO MAX_MODE,2022-07-18 06:06:18.081817
26.034,25.7,25.4,NO MAX_MODE,2022-07-18 06:12:34.854911
26.738,26.35,28.4,NO MAX_MODE,2022-07-18 06:20:32.351190
25.312,24.8,23.1,NO MAX_MODE,2022-07-18 11:16:35.090140
26.364,26.4,26.7,NO MAX_MODE,2022-07-18 12:07:25.518002
27.528,27.35,NO MODE,NO MAX_MODE,2022-07-18 12:27:24.864902
26.684,27.05,27.4,NO MAX_MODE,2022-07-18 13:58:06.942631
26.818,27.0,26.2,NO MAX_MODE,2022-07-18 14:31:05.931984
26.92,27.25,28.3,NO MAX_MODE,2022-07-18 14:51:05.499057
26.868,26.6,28.5,NO MAX_MODE,2022-07-18 15:10:17.395082
26.436,25.950000000000003,28.4,NO MAX_MODE,2022-07-18 15:34:48.298254
26.218,26.55,NO MODE,NO MAX_MODE,2022-07-18 18:00:41.559849
27.758,27.450000000000003,26.4,NO MAX_MODE,2022-07-18 18:34:17.628425
26.908,27.1,NO MODE,NO MAX_MODE,2022-07-18 18:52:20.082998
27.584,28.05,NO MODE,NO MAX_MODE,2022-07-18 19:34:09.290532
27.28,27.5,NO MODE,NO MAX_MODE,2022-07-18 19:41:38.057726
26.468,26.3,NO MODE,NO MAX_MODE,2022-07-18 20:07:39.644017
